uri:/instrument/1.0/BBY/chartdata;type=quote;range=1d/csv
ticker:bby
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:27.7400
Timestamp:1370007000,1370030400
labels:1370008800,1370012400,1370016000,1370019600,1370023200,1370026800,1370030400
values:Timestamp,close,high,low,open,volume
close:27.6000,28.2300
high:27.6100,28.2600
low:27.5200,28.2000
open:27.5700,28.2300
volume:100,239800
1370007057,27.6400,27.6400,27.5200,27.5700,93000
1370007119,27.7600,27.7600,27.5898,27.5898,23400
1370007176,27.7000,27.7400,27.6280,27.7400,15700
1370007228,27.7000,27.7000,27.6800,27.6800,3700
1370007294,27.7590,27.7600,27.7400,27.7500,9300
1370007342,27.7000,27.7250,27.6800,27.7210,13600
1370007416,27.7800,27.7800,27.7000,27.7000,9300
1370007470,27.7900,27.7900,27.7700,27.7700,10500
1370007539,27.7800,27.8000,27.7700,27.7999,5300
1370007596,27.9100,27.9199,27.7900,27.8000,22600
1370007657,27.9300,27.9600,27.9000,27.9100,9200
1370007718,27.8750,27.9100,27.8500,27.9000,13400
1370007779,27.8800,27.9640,27.8500,27.8500,30900
1370007837,27.9200,28.0100,27.8300,27.8800,75800
1370007888,27.9000,27.9100,27.8200,27.9100,19200
1370007959,28.0000,28.0000,27.9000,27.9200,44600
1370008016,28.0800,28.0800,27.9800,27.9900,45600
1370008079,28.0150,28.0800,27.9400,28.0700,63800
1370008135,27.9950,28.0100,27.9704,28.0100,34300
1370008199,27.9950,28.0000,27.9800,28.0000,66900
1370008255,27.9900,28.0000,27.9800,27.9900,42900
1370008319,27.9250,28.0000,27.9250,27.9900,53600
1370008376,27.9999,28.0000,27.9200,27.9300,22900
1370008439,27.9900,28.0000,27.9701,27.9900,12700
1370008499,28.0000,28.0200,27.9800,28.0000,92100
1370008559,28.0300,28.0600,27.9800,28.0000,46300
1370008614,28.0000,28.0300,28.0000,28.0200,11500
1370008679,27.9800,28.0000,27.9500,28.0000,21500
1370008739,28.0200,28.0200,27.9600,27.9660,21600
1370008795,28.0200,28.0500,27.9900,28.0300,44600
1370008859,28.1000,28.1000,28.0300,28.0300,27300
1370008919,28.1700,28.1700,28.0900,28.1000,82300
1370008978,28.1400,28.1850,28.1200,28.1700,62100
1370009035,28.1700,28.1900,28.1300,28.1300,27600
1370009097,28.1000,28.1700,28.0700,28.1600,30100
1370009159,28.0650,28.1100,28.0500,28.1000,31000
1370009210,28.0700,28.1000,28.0501,28.0600,11900
1370009279,28.0300,28.1000,28.0300,28.0700,26300
1370009328,28.0900,28.1000,28.0350,28.0400,24300
1370009397,28.0550,28.1000,28.0200,28.1000,28600
1370009459,28.0700,28.0800,28.0300,28.0600,59600
1370009519,28.0900,28.0901,28.0700,28.0900,15300
1370009579,28.0700,28.1000,28.0700,28.0930,38300
1370009625,28.1200,28.1300,28.0600,28.0600,9700
1370009699,28.2000,28.2000,28.0900,28.1300,116700
1370009754,28.1100,28.1900,28.0900,28.1900,62500
1370009819,28.1100,28.1142,28.0800,28.1100,21800
1370009879,28.1300,28.1350,28.1000,28.1100,11600
1370009939,28.1701,28.1800,28.1260,28.1300,21800
1370009994,28.2000,28.2000,28.1700,28.1700,7600
1370010057,28.2300,28.2600,28.1800,28.1900,101700
1370010103,28.1601,28.2300,28.1500,28.2300,23300
1370010174,28.1650,28.1750,28.1500,28.1600,3600
1370010235,28.1510,28.1700,28.1500,28.1655,28400
1370010292,28.1700,28.1800,28.1100,28.1500,85900
1370010340,28.1500,28.1600,28.1200,28.1600,72400
1370010415,28.2000,28.2000,28.1150,28.1500,29800
1370010477,28.2000,28.2100,28.1900,28.2000,8800
1370010530,28.2100,28.2200,28.2000,28.2100,8400
1370010599,28.2000,28.2138,28.2000,28.2000,9400
1370010659,28.1900,28.2100,28.1800,28.2000,62000
1370010713,28.2100,28.2100,28.1900,28.1901,6500
1370010778,28.2000,28.2100,28.1800,28.2100,46800
1370010836,28.2000,28.2150,28.1950,28.2000,18200
1370010896,28.1800,28.2197,28.1800,28.2100,32500
1370010956,28.1700,28.2300,28.1600,28.1900,38400
1370011017,28.1600,28.1900,28.1600,28.1650,8700
1370011077,28.1900,28.1900,28.1300,28.1600,27100
1370011127,28.2100,28.2190,28.1800,28.1800,23000
1370011195,28.2200,28.2400,28.2000,28.2000,4600
1370011228,28.2000,28.2100,28.1800,28.2100,6200
1370011318,28.1400,28.1900,28.1400,28.1900,13900
1370011374,28.1200,28.1400,28.1200,28.1400,2600
1370011414,28.1600,28.1600,28.1200,28.1200,5000
1370011499,28.1600,28.1800,28.1600,28.1600,7800
1370011555,28.1600,28.1701,28.1500,28.1500,7200
1370011615,28.1600,28.1700,28.1500,28.1650,800
1370011676,28.1500,28.1600,28.1299,28.1600,22800
1370011737,28.1100,28.1500,28.0900,28.1500,46800
1370011787,28.1300,28.1600,28.1100,28.1100,9100
1370011856,28.1100,28.1600,28.1100,28.1400,32300
1370011919,28.0900,28.0900,28.0500,28.0900,75900
1370011979,28.1450,28.1450,28.0800,28.0900,16400
1370012030,28.0700,28.1500,28.0700,28.1500,14600
1370012082,28.0100,28.0530,28.0000,28.0530,13900
1370012159,28.0100,28.0190,28.0000,28.0162,9900
1370012208,28.0000,28.0300,28.0000,28.0100,13400
1370012279,28.0000,28.0400,28.0000,28.0100,24000
1370012327,28.0100,28.0500,27.9950,28.0000,31900
1370012391,28.0300,28.0300,28.0000,28.0100,7700
1370012450,28.0101,28.0250,28.0100,28.0246,2300
1370012519,28.0200,28.0300,28.0000,28.0200,10100
1370012579,28.0200,28.0400,28.0200,28.0300,6500
1370012634,28.0399,28.0600,28.0000,28.0300,13900
1370012699,28.0760,28.0800,28.0400,28.0400,22500
1370012750,28.0800,28.0900,28.0700,28.0700,2200
1370012817,28.0450,28.0900,28.0300,28.0900,28000
1370012878,28.0450,28.0700,28.0300,28.0450,11800
1370012939,28.0499,28.0800,28.0400,28.0600,22500
1370012999,28.0600,28.0900,28.0500,28.0500,17500
1370013058,28.1100,28.1100,28.0500,28.0600,22500
1370013119,28.1099,28.1200,28.1000,28.1100,30200
1370013177,28.1370,28.1370,28.1000,28.1000,11500
1370013230,28.1500,28.1600,28.1400,28.1400,8500
1370013281,28.1500,28.1500,28.1400,28.1450,1200
1370013359,28.1500,28.1600,28.1400,28.1400,3600
1370013413,28.1100,28.1350,28.1000,28.1300,4800
1370013478,28.1300,28.1300,28.0900,28.1050,5900
1370013531,28.0800,28.1300,28.0700,28.1300,5000
1370013581,28.0700,28.0800,28.0600,28.0700,4800
1370013653,28.0699,28.0700,28.0600,28.0700,6700
1370013708,28.0799,28.0800,28.0700,28.0700,1800
1370013779,28.0900,28.1000,28.0800,28.0860,13900
1370013836,28.0900,28.0900,28.0700,28.0700,400
1370013895,28.1000,28.1000,28.0800,28.0800,800
1370013951,28.1000,28.1100,28.0800,28.1000,19200
1370014018,28.1100,28.1100,28.1000,28.1000,3700
1370014078,28.1600,28.1799,28.1000,28.1050,24300
1370014111,28.1500,28.1600,28.1500,28.1600,2300
1370014198,28.1400,28.1600,28.1300,28.1600,7500
1370014257,28.1200,28.1350,28.1100,28.1300,7500
1370014269,28.1210,28.1210,28.1210,28.1210,100
1370014528,28.1954,28.1954,28.1954,28.1954,100
1370014602,28.1800,28.1900,28.1800,28.1800,800
1370014629,28.1800,28.1800,28.1800,28.1800,200
1370014705,28.1800,28.1850,28.1700,28.1810,1100
1370014797,28.2000,28.2000,28.1900,28.2000,2200
1370014859,28.2000,28.2100,28.1800,28.2000,13700
1370014860,28.2000,28.2000,28.2000,28.2000,100
1370015268,28.1900,28.1950,28.1900,28.1900,1000
1370015338,28.2000,28.2050,28.1900,28.2000,17300
1370015399,28.1700,28.1950,28.1700,28.1900,14500
1370015448,28.1450,28.1600,28.1400,28.1600,16700
1370015519,28.1868,28.1900,28.1450,28.1450,18500
1370015574,28.1400,28.1800,28.1400,28.1800,12800
1370015638,28.1250,28.1300,28.1000,28.1300,9900
1370015699,28.1500,28.1500,28.1200,28.1201,15900
1370015758,28.1500,28.1800,28.1450,28.1500,8500
1370015805,28.1600,28.1600,28.1200,28.1400,15000
1370015873,28.1899,28.1899,28.1550,28.1600,22100
1370015938,28.1700,28.1900,28.1600,28.1801,20500
1370015990,28.1800,28.1800,28.1650,28.1650,1800
1370016059,28.1650,28.1800,28.1500,28.1770,24800
1370016092,28.1600,28.1650,28.1600,28.1650,3000
1370016169,28.1200,28.1600,28.1100,28.1600,9100
1370016239,28.1690,28.1700,28.1200,28.1300,8600
1370016283,28.1400,28.1650,28.1300,28.1550,10900
1370016355,28.1200,28.1500,28.1200,28.1400,6300
1370016413,28.1150,28.1300,28.1100,28.1200,5400
1370016479,28.1500,28.1600,28.1250,28.1350,17900
1370016531,28.1550,28.1600,28.1350,28.1410,9500
1370016596,28.1700,28.1700,28.1401,28.1550,3700
1370016659,28.1300,28.1600,28.1300,28.1600,9300
1370016719,28.1000,28.1300,28.0900,28.1300,24800
1370016776,28.1200,28.1299,28.0950,28.1000,15500
1370016834,28.1200,28.1600,28.1100,28.1200,36400
1370016884,28.1050,28.1200,28.1000,28.1200,11400
1370016957,28.1000,28.1200,28.1000,28.1200,9000
1370017019,28.0750,28.1200,28.0700,28.0900,40000
1370017079,28.1000,28.1200,28.0500,28.0800,25400
1370017139,28.1200,28.1200,28.0950,28.1000,21300
1370017193,28.1200,28.1500,28.0950,28.0950,28200
1370017259,28.1300,28.1400,28.1150,28.1250,27000
1370017318,28.1300,28.1400,28.1200,28.1300,39100
1370017376,28.0800,28.1400,28.0700,28.1300,25700
1370017436,28.1100,28.1250,28.0800,28.0900,12800
1370017499,28.1200,28.1300,28.1100,28.1100,14800
1370017509,28.1100,28.1200,28.1050,28.1100,5900
1370017619,28.1000,28.1200,28.1000,28.1199,6600
1370017679,28.0428,28.1000,28.0400,28.0900,26500
1370017735,28.0670,28.0700,28.0400,28.0500,11800
1370017798,28.0600,28.0700,28.0400,28.0700,11600
1370017858,28.0699,28.0700,28.0500,28.0600,19800
1370017917,28.0700,28.0799,28.0600,28.0700,4600
1370017925,28.0850,28.0899,28.0600,28.0600,7000
1370018038,28.1200,28.1400,28.0850,28.0900,18900
1370018095,28.1400,28.1500,28.1150,28.1200,4700
1370018159,28.1450,28.1450,28.1350,28.1400,12600
1370018212,28.1200,28.1400,28.1100,28.1400,6500
1370018277,28.1050,28.1200,28.0900,28.1200,7400
1370018329,28.1299,28.1300,28.1150,28.1200,13500
1370018395,28.1100,28.1300,28.1100,28.1290,18900
1370018454,28.0800,28.1100,28.0800,28.1100,13300
1370018518,28.0600,28.0800,28.0500,28.0800,21500
1370018576,28.0600,28.0700,28.0550,28.0600,9900
1370018638,28.0600,28.0700,28.0500,28.0600,15800
1370018695,28.0450,28.0630,28.0400,28.0600,20200
1370018750,28.0600,28.0650,28.0100,28.0350,19400
1370018819,28.0500,28.0700,28.0400,28.0600,11300
1370018874,28.0500,28.0700,28.0400,28.0500,12700
1370018939,28.0000,28.0800,27.9900,28.0500,59700
1370018999,28.0000,28.0200,27.9900,28.0090,63400
1370019054,27.9900,28.0050,27.9900,27.9999,109900
1370019119,27.9600,28.0000,27.9500,28.0000,23800
1370019179,27.9000,27.9800,27.9000,27.9600,93900
1370019239,27.8700,27.9100,27.8500,27.9000,37900
1370019294,27.9000,27.9100,27.8700,27.9000,37600
1370019356,27.9200,27.9300,27.8800,27.8800,42300
1370019418,27.9520,27.9600,27.9000,27.9200,68900
1370019463,27.9500,27.9900,27.9400,27.9499,16600
1370019530,27.9401,27.9470,27.9401,27.9450,5100
1370019589,27.8800,27.9500,27.8800,27.9450,10900
1370019648,27.8700,27.8900,27.8700,27.8800,23200
1370019719,27.8600,27.8800,27.8500,27.8700,28700
1370019756,27.8600,27.8800,27.8600,27.8600,4400
1370019821,27.8600,27.8700,27.8550,27.8650,8200
1370019894,27.9000,27.9100,27.8600,27.8600,11700
1370019950,27.9180,27.9180,27.8900,27.8900,4600
1370020019,27.9100,27.9280,27.8900,27.9000,31500
1370020076,27.8800,27.9001,27.8800,27.9000,35100
1370020137,27.8900,27.8900,27.8500,27.8800,39200
1370020199,27.8650,27.8900,27.8625,27.8900,7000
1370020252,27.8850,27.9000,27.8700,27.8700,31400
1370020316,27.8850,27.8850,27.8800,27.8800,9300
1370020379,27.9000,27.9100,27.8801,27.8850,62100
1370020436,27.8950,27.9300,27.8900,27.8950,35600
1370020499,27.8550,27.8950,27.8500,27.8950,23400
1370020559,27.8550,27.9000,27.8400,27.8550,63800
1370020610,27.8550,27.8599,27.8500,27.8500,3800
1370020679,27.8950,27.9000,27.8400,27.8550,89900
1370020737,27.8950,27.9100,27.8950,27.9000,16500
1370020793,27.9100,27.9100,27.8900,27.8900,6800
1370020836,27.9100,27.9300,27.9000,27.9100,15100
1370020919,27.8800,27.9100,27.8800,27.9100,1400
1370020978,27.8500,27.8810,27.8500,27.8800,10800
1370021039,27.8550,27.8600,27.8500,27.8500,8900
1370021093,27.8400,27.8550,27.8400,27.8500,15500
1370021159,27.8350,27.8399,27.8150,27.8350,36600
1370021202,27.8350,27.8600,27.8310,27.8400,26400
1370021273,27.8050,27.8400,27.7900,27.8399,38100
1370021336,27.8400,27.8400,27.8000,27.8050,77200
1370021390,27.8230,27.8400,27.8230,27.8400,700
1370021459,27.7400,27.8200,27.7300,27.8200,58200
1370021518,27.7799,27.7800,27.7350,27.7400,239800
1370021575,27.7900,27.8000,27.7500,27.7750,41500
1370021639,27.8000,27.8150,27.7600,27.7700,22800
1370021694,27.8550,27.8600,27.8030,27.8050,7800
1370021752,27.8350,27.8550,27.8000,27.8500,14100
1370021787,27.8250,27.8250,27.8250,27.8250,100
1370021862,27.7800,27.8300,27.7750,27.8200,24200
1370021919,27.7950,27.7990,27.7650,27.7800,13900
1370021998,27.7700,27.8000,27.7700,27.7999,5300
1370022059,27.7600,27.7700,27.7600,27.7690,3700
1370022111,27.7800,27.7900,27.7650,27.7700,16700
1370022172,27.7890,27.8000,27.7800,27.7850,14300
1370022235,27.8110,27.8200,27.7900,27.7900,6800
1370022289,27.7900,27.8000,27.7900,27.8000,300
1370022359,27.7800,27.7950,27.7800,27.7950,1500
1370022394,27.7700,27.7850,27.7700,27.7800,900
1370022475,27.7900,27.7900,27.7750,27.7750,10500
1370022529,27.7750,27.7850,27.7700,27.7800,4900
1370022583,27.7900,27.8000,27.7750,27.7800,7300
1370022651,27.7850,27.8000,27.7800,27.7970,9100
1370022714,27.7800,27.7850,27.7700,27.7800,2800
1370022776,27.7750,27.8000,27.7700,27.7700,10100
1370022835,27.7900,27.8000,27.7800,27.7900,26700
1370022899,27.8000,27.8100,27.7800,27.7800,11400
1370022958,27.8200,27.8300,27.8000,27.8000,8500
1370023017,27.8000,27.8250,27.8000,27.8250,4300
1370023074,27.8200,27.8300,27.7900,27.8000,10500
1370023134,27.7900,27.8200,27.7900,27.8200,6900
1370023199,27.8000,27.8000,27.7700,27.7850,12400
1370023238,27.8200,27.8250,27.8000,27.8000,7200
1370023289,27.8000,27.8200,27.8000,27.8200,3400
1370023368,27.7950,27.8100,27.7950,27.8063,3500
1370023435,27.8150,27.8400,27.8000,27.8000,14400
1370023484,27.7900,27.8100,27.7900,27.8100,3700
1370023556,27.7900,27.7950,27.7800,27.7900,3700
1370023587,27.8000,27.8000,27.7900,27.7900,1200
1370023677,27.7800,27.7950,27.7800,27.7900,3600
1370023729,27.7750,27.7850,27.7700,27.7800,7200
1370023794,27.7600,27.7800,27.7600,27.7750,4900
1370023859,27.7600,27.7900,27.7500,27.7600,39200
1370023917,27.7500,27.7700,27.7500,27.7599,18900
1370023970,27.7600,27.7750,27.7530,27.7599,11000
1370024034,27.7550,27.7680,27.7500,27.7500,28900
1370024099,27.7650,27.7700,27.7500,27.7550,16000
1370024135,27.7599,27.7700,27.7500,27.7600,7600
1370024187,27.7699,27.7700,27.7590,27.7600,3900
1370024279,27.7800,27.7800,27.7600,27.7699,18300
1370024339,27.7900,27.7900,27.7700,27.7799,7300
1370024398,27.7900,27.8100,27.7850,27.7890,13700
1370024449,27.7700,27.7800,27.7500,27.7800,6900
1370024518,27.7746,27.7800,27.7500,27.7650,15400
1370024579,27.7700,27.7750,27.7600,27.7700,5700
1370024624,27.7850,27.7900,27.7600,27.7650,9100
1370024696,27.7750,27.7900,27.7700,27.7900,6400
1370024757,27.7700,27.7900,27.7600,27.7799,20400
1370024806,27.7550,27.7650,27.7550,27.7600,5000
1370024837,27.7500,27.7700,27.7500,27.7600,5300
1370024935,27.7600,27.7600,27.7500,27.7500,11900
1370024997,27.7500,27.7550,27.7500,27.7500,7700
1370025057,27.7550,27.7600,27.7500,27.7500,5200
1370025115,27.7600,27.7700,27.7500,27.7500,46500
1370025177,27.7700,27.7800,27.7650,27.7699,8200
1370025232,27.7700,27.7800,27.7650,27.7800,4600
1370025271,27.7750,27.7750,27.7600,27.7700,3400
1370025358,27.7500,27.7650,27.7500,27.7600,5900
1370025416,27.7650,27.7650,27.7500,27.7500,13100
1370025479,27.7550,27.7650,27.7550,27.7600,4800
1370025539,27.8000,27.8100,27.7100,27.7500,59300
1370025599,27.8300,27.8600,27.7800,27.8000,28000
1370025659,27.8000,27.8500,27.8000,27.8400,11200
1370025711,27.7950,27.8000,27.7700,27.8000,5800
1370025769,27.8300,27.8300,27.7950,27.7950,13700
1370025839,27.8300,27.8300,27.8210,27.8299,8400
1370025898,27.7950,27.8300,27.7890,27.8300,8300
1370025957,27.7950,27.8000,27.7925,27.7950,4300
1370026014,27.7950,27.8000,27.7900,27.7950,2500
1370026070,27.7950,27.8000,27.7910,27.7910,900
1370026136,27.8450,27.8500,27.7900,27.7950,35700
1370026181,27.8300,27.8600,27.8300,27.8300,11600
1370026226,27.8600,27.8600,27.8331,27.8331,6900
1370026318,27.8450,27.8700,27.8400,27.8500,21000
1370026369,27.8700,27.8700,27.8450,27.8700,6800
1370026439,27.8250,27.8700,27.8200,27.8699,30700
1370026467,27.8001,27.8300,27.8000,27.8250,7900
1370026556,27.8500,27.8600,27.8000,27.8000,16500
1370026619,27.7800,27.8500,27.7800,27.8400,26300
1370026671,27.7650,27.7900,27.7500,27.7800,17200
1370026739,27.7999,27.8000,27.7600,27.7650,11400
1370026796,27.7600,27.8100,27.7600,27.8000,7500
1370026858,27.7700,27.8000,27.7500,27.7600,39200
1370026919,27.7500,27.7600,27.7400,27.7500,18400
1370026979,27.7500,27.7600,27.7300,27.7500,35200
1370027038,27.7500,27.7700,27.7400,27.7500,12100
1370027097,27.7500,27.7600,27.7500,27.7500,18600
1370027158,27.7200,27.7600,27.7200,27.7500,11100
1370027216,27.7300,27.7500,27.7000,27.7201,32200
1370027279,27.6900,27.7200,27.6800,27.7100,14800
1370027337,27.6800,27.7100,27.6700,27.7000,16200
1370027398,27.7100,27.7200,27.6600,27.6792,28900
1370027458,27.7000,27.7300,27.6900,27.6900,13600
1370027509,27.7300,27.7300,27.6900,27.6900,6200
1370027575,27.7600,27.7750,27.7050,27.7200,22800
1370027639,27.7500,27.7700,27.7500,27.7608,12500
1370027692,27.7600,27.7600,27.7450,27.7500,16200
1370027747,27.7800,27.7800,27.7690,27.7690,4900
1370027819,27.7700,27.7770,27.7650,27.7700,11900
1370027869,27.7800,27.7800,27.7700,27.7700,200
1370027938,27.7700,27.7800,27.7700,27.7700,8200
1370027999,27.7600,27.7777,27.7500,27.7700,13100
1370028059,27.7800,27.7800,27.7600,27.7600,7800
1370028116,27.7846,27.8000,27.7700,27.7700,22200
1370028178,27.8200,27.8200,27.7750,27.7800,10100
1370028232,27.8400,27.8600,27.8150,27.8200,24600
1370028291,27.8050,27.8400,27.8050,27.8400,14100
1370028356,27.8100,27.8200,27.8000,27.8100,4400
1370028417,27.7800,27.8100,27.7700,27.8000,28500
1370028479,27.7900,27.7900,27.7600,27.7700,26200
1370028532,27.8100,27.8100,27.7800,27.7800,8900
1370028599,27.7700,27.8100,27.7700,27.8000,14600
1370028652,27.7900,27.7900,27.7600,27.7700,18100
1370028717,27.7599,27.7900,27.7550,27.7800,9700
1370028763,27.7300,27.7600,27.7200,27.7500,22900
1370028839,27.7200,27.7400,27.7000,27.7200,30200
1370028897,27.7050,27.7300,27.6850,27.7100,9500
1370028949,27.7100,27.7400,27.7100,27.7300,3900
1370029016,27.6900,27.7200,27.6900,27.7200,16700
1370029079,27.6800,27.7000,27.6700,27.6900,16500
1370029136,27.6600,27.6900,27.6500,27.6800,22800
1370029197,27.6699,27.6800,27.6600,27.6600,24600
1370029259,27.7300,27.7500,27.6600,27.6600,41100
1370029318,27.7400,27.7600,27.7200,27.7200,21600
1370029379,27.7000,27.7400,27.6800,27.7300,32600
1370029439,27.6900,27.7500,27.6900,27.6950,36000
1370029498,27.7200,27.7300,27.6900,27.6950,32100
1370029559,27.7000,27.7500,27.6600,27.7000,42300
1370029617,27.6800,27.7100,27.6800,27.7000,18700
1370029678,27.7150,27.7200,27.6800,27.6850,63100
1370029739,27.6850,27.7200,27.6800,27.7150,20400
1370029799,27.7400,27.7800,27.6800,27.6800,100600
1370029859,27.6650,27.7400,27.6600,27.7400,40800
1370029919,27.6800,27.7000,27.6600,27.6600,50800
1370029979,27.6850,27.7000,27.6500,27.6700,59700
1370030038,27.7000,27.7200,27.6850,27.6850,59200
1370030099,27.6750,27.7200,27.6750,27.7000,46900
1370030158,27.6100,27.6800,27.6100,27.6800,89100
1370030219,27.6000,27.6200,27.5800,27.6100,83000
1370030278,27.6000,27.6200,27.5800,27.6000,107800
1370030339,27.6100,27.6300,27.5800,27.5900,117300
1370030340,27.6100,27.6100,27.6100,27.6100,600
