uri:/instrument/1.0/BSFT/chartdata;type=quote;range=1d/csv
ticker:bsft
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:25.1500
Timestamp:1367501400,1367524800
labels:1367503200,1367506800,1367510400,1367514000,1367517600,1367521200,1367524800
values:Timestamp,close,high,low,open,volume
close:25.0100,25.7900
high:25.0500,25.8000
low:25.0100,25.7899
open:25.0500,25.8000
volume:100,25800
1367501413,25.0100,25.0500,25.0100,25.0500,2100
1367501512,25.0700,25.2300,25.0700,25.2000,500
1367501549,25.0700,25.0700,25.0700,25.0700,100
1367501751,25.2780,25.2860,25.2700,25.2700,800
1367501768,25.3500,25.3500,25.3200,25.3200,200
1367501852,25.3200,25.3200,25.3200,25.3200,100
1367501891,25.3000,25.3000,25.3000,25.3000,100
1367502029,25.2500,25.2600,25.2300,25.2300,800
1367502098,25.2600,25.2600,25.2600,25.2600,100
1367502278,25.1860,25.1860,25.1860,25.1860,400
1367502539,25.2100,25.2200,25.2100,25.2100,700
1367502646,25.2700,25.2800,25.1500,25.1500,900
1367502717,25.2900,25.2900,25.2900,25.2900,100
1367502792,25.2100,25.2200,25.2100,25.2200,300
1367502871,25.1700,25.1700,25.1500,25.1500,700
1367502910,25.2000,25.2000,25.2000,25.2000,100
1367503138,25.2300,25.2300,25.1900,25.1900,200
1367503394,25.1700,25.1700,25.1700,25.1700,100
1367503615,25.1800,25.1800,25.1500,25.1500,1000
1367503648,25.1700,25.1700,25.1700,25.1700,100
1367503733,25.1700,25.1700,25.1700,25.1700,400
1367503784,25.1200,25.1700,25.1200,25.1700,1400
1367503822,25.1800,25.1800,25.1600,25.1600,500
1367504138,25.1900,25.1900,25.1900,25.1900,300
1367504195,25.1335,25.1335,25.1335,25.1335,500
1367504456,25.1000,25.1600,25.1000,25.1600,2300
1367504480,25.1500,25.1500,25.1300,25.1300,600
1367504574,25.2090,25.2090,25.2090,25.2090,400
1367504816,25.2400,25.2400,25.2100,25.2100,600
1367504847,25.2500,25.2500,25.2500,25.2500,300
1367504938,25.3400,25.3400,25.2700,25.2700,3000
1367504994,25.3200,25.3300,25.2900,25.3300,4500
1367505003,25.3300,25.3300,25.3100,25.3100,2500
1367505176,25.3500,25.3500,25.3200,25.3200,400
1367505464,25.3400,25.3400,25.3400,25.3400,200
1367505536,25.3400,25.3400,25.3400,25.3400,100
1367505643,25.3500,25.3600,25.3400,25.3400,800
1367505931,25.3800,25.3800,25.3800,25.3800,300
1367506077,25.4200,25.4300,25.4200,25.4200,900
1367506091,25.4100,25.4100,25.4100,25.4100,100
1367506157,25.4100,25.4100,25.3700,25.3700,200
1367506254,25.4200,25.4200,25.4100,25.4100,400
1367506369,25.4040,25.4400,25.4040,25.4400,600
1367506497,25.4500,25.4500,25.4500,25.4500,100
1367506526,25.4300,25.4300,25.4300,25.4300,300
1367506635,25.4300,25.4400,25.4300,25.4300,500
1367506853,25.4500,25.4500,25.4400,25.4400,400
1367507021,25.4400,25.4400,25.4400,25.4400,400
1367507084,25.3900,25.3900,25.3900,25.3900,100
1367507120,25.4400,25.4500,25.4400,25.4400,700
1367507396,25.4800,25.4900,25.4700,25.4700,1200
1367507434,25.4800,25.4800,25.4800,25.4800,200
1367507533,25.5200,25.5200,25.5000,25.5000,600
1367507689,25.5883,25.5900,25.5500,25.5500,1700
1367507733,25.6400,25.6400,25.5900,25.5900,1600
1367507814,25.6000,25.6001,25.6000,25.6001,500
1367507824,25.6000,25.6000,25.6000,25.6000,200
1367508035,25.5600,25.5900,25.5600,25.5900,700
1367508165,25.5800,25.5800,25.5800,25.5800,200
1367508236,25.5200,25.5400,25.5100,25.5300,1500
1367508297,25.5600,25.5600,25.4962,25.5100,4300
1367508359,25.5600,25.5700,25.5500,25.5600,4700
1367508416,25.5300,25.5600,25.5300,25.5600,2400
1367508479,25.5500,25.5500,25.5500,25.5500,500
1367508521,25.5300,25.5500,25.5300,25.5500,3000
1367508546,25.5100,25.5100,25.5100,25.5100,100
1367508645,25.5000,25.5200,25.5000,25.5200,600
1367508684,25.4800,25.4900,25.4800,25.4900,600
1367508895,25.4800,25.4800,25.4500,25.4500,400
1367509039,25.5100,25.5100,25.4950,25.5100,900
1367509394,25.5100,25.5100,25.5100,25.5100,500
1367509490,25.5200,25.5200,25.5100,25.5100,500
1367509517,25.5000,25.5100,25.5000,25.5100,200
1367509720,25.5200,25.5200,25.5200,25.5200,300
1367509786,25.5700,25.5700,25.5300,25.5300,800
1367509820,25.5610,25.5610,25.5600,25.5600,700
1367509966,25.5200,25.5200,25.5200,25.5200,24500
1367510061,25.5200,25.5200,25.5200,25.5200,400
1367510252,25.5200,25.5200,25.5200,25.5200,100
1367510390,25.5000,25.5200,25.4900,25.4900,1300
1367510434,25.5300,25.5300,25.5200,25.5200,400
1367510531,25.5300,25.5300,25.5300,25.5300,100
1367510605,25.5100,25.5100,25.5100,25.5100,200
1367510640,25.4950,25.4950,25.4950,25.4950,100
1367510757,25.5400,25.5400,25.4400,25.4800,20600
1367510814,25.5600,25.6200,25.5200,25.5500,25800
1367510845,25.5300,25.5400,25.5300,25.5400,600
1367510905,25.5300,25.5300,25.5300,25.5300,700
1367510998,25.5300,25.5300,25.5250,25.5300,1300
1367511025,25.5600,25.5700,25.5600,25.5700,300
1367511112,25.6099,25.6099,25.5500,25.5510,600
1367511247,25.5800,25.5800,25.5798,25.5798,200
1367511375,25.5900,25.5900,25.5900,25.5900,100
1367511468,25.6200,25.6200,25.5900,25.5900,800
1367511539,25.6200,25.6200,25.6200,25.6200,300
1367511540,25.6200,25.6200,25.6200,25.6200,100
1367511618,25.6400,25.6400,25.6010,25.6010,600
1367511765,25.6400,25.6500,25.6400,25.6400,300
1367511810,25.6700,25.6700,25.6500,25.6500,1400
1367511956,25.6800,25.7100,25.6800,25.7100,600
1367512032,25.7200,25.7200,25.7200,25.7200,100
1367512114,25.7400,25.7400,25.7200,25.7200,1200
1367512175,25.7400,25.7400,25.7200,25.7200,300
1367512245,25.7400,25.7400,25.7400,25.7400,100
1367512297,25.7400,25.7400,25.7300,25.7400,500
1367512361,25.7600,25.7600,25.7400,25.7400,1900
1367512419,25.7800,25.7800,25.7600,25.7600,200
1367512491,25.7800,25.7800,25.7700,25.7700,1400
1367512550,25.7800,25.7800,25.7800,25.7800,200
1367512618,25.7900,25.8000,25.7899,25.8000,800
1367512777,25.7600,25.7600,25.7600,25.7600,100
1367512936,25.7300,25.7400,25.7200,25.7400,1200
1367513010,25.7200,25.7200,25.7200,25.7200,100
1367513069,25.7300,25.7500,25.7000,25.7500,1200
1367513130,25.7100,25.7200,25.7100,25.7100,700
1367513192,25.7050,25.7050,25.7000,25.7000,300
1367513329,25.7100,25.7200,25.7100,25.7100,700
1367513438,25.7100,25.7200,25.7000,25.7000,500
1367513511,25.7100,25.7100,25.7000,25.7000,400
1367513533,25.6900,25.6900,25.6900,25.6900,200
1367513679,25.6900,25.6900,25.6900,25.6900,100
1367513825,25.7300,25.7300,25.7100,25.7100,700
1367513989,25.7200,25.7200,25.7100,25.7100,1000
1367514040,25.7400,25.7400,25.7400,25.7400,200
1367514069,25.7400,25.7400,25.7400,25.7400,100
1367514138,25.7400,25.7400,25.7400,25.7400,200
1367514237,25.7500,25.7500,25.7500,25.7500,200
1367514285,25.7500,25.7500,25.7400,25.7400,1000
1367514313,25.7500,25.7500,25.7500,25.7500,100
1367514372,25.7500,25.7500,25.7500,25.7500,100
1367514433,25.7300,25.7400,25.7300,25.7400,800
1367514502,25.7500,25.7500,25.7500,25.7500,1200
1367514579,25.7300,25.7400,25.7300,25.7400,400
1367514641,25.7400,25.7400,25.7200,25.7400,300
1367514695,25.7200,25.7300,25.7200,25.7300,200
1367514825,25.7100,25.7100,25.7100,25.7100,100
1367514847,25.7400,25.7400,25.7000,25.7300,700
1367514908,25.7400,25.7400,25.7400,25.7400,100
1367514969,25.7500,25.7500,25.7400,25.7400,600
1367515042,25.7400,25.7500,25.7000,25.7500,2900
1367515126,25.7100,25.7100,25.7100,25.7100,200
1367515187,25.7100,25.7100,25.7100,25.7100,200
1367515225,25.6650,25.6900,25.6600,25.6900,900
1367515290,25.6500,25.6600,25.6500,25.6600,400
1367515369,25.6300,25.6500,25.6150,25.6500,2300
1367515439,25.6000,25.6200,25.6000,25.6200,800
1367515481,25.5800,25.5800,25.5550,25.5800,3000
1367515530,25.5800,25.5800,25.5800,25.5800,100
1367515606,25.5800,25.5801,25.5800,25.5800,800
1367515656,25.5700,25.5800,25.5600,25.5800,1300
1367515762,25.5700,25.5700,25.5700,25.5700,100
1367515854,25.5500,25.5500,25.5500,25.5500,400
1367515894,25.5600,25.5600,25.5500,25.5500,400
1367515931,25.5500,25.5500,25.5500,25.5500,300
1367516084,25.5150,25.5500,25.5150,25.5500,1100
1367516118,25.5400,25.5400,25.5250,25.5300,1100
1367516166,25.5400,25.5400,25.5400,25.5400,100
1367516268,25.5200,25.5300,25.4900,25.5300,3300
1367516295,25.5200,25.5200,25.4900,25.4900,200
1367516451,25.4800,25.4900,25.4800,25.4800,700
1367516690,25.4800,25.4800,25.4650,25.4800,3100
1367516759,25.5199,25.5199,25.4800,25.4800,3100
1367516806,25.5100,25.5100,25.5100,25.5100,400
1367516869,25.5200,25.5200,25.5200,25.5200,300
1367516928,25.5400,25.5400,25.5400,25.5400,100
1367517053,25.5350,25.5500,25.5300,25.5500,900
1367517172,25.4300,25.5200,25.4100,25.5100,3700
1367517233,25.4400,25.4400,25.4300,25.4300,1200
1367517255,25.4600,25.4600,25.4600,25.4600,200
1367517334,25.4700,25.4700,25.4700,25.4700,200
1367517400,25.4600,25.4600,25.4600,25.4600,200
1367517459,25.4900,25.4900,25.4900,25.4900,300
1367517537,25.4900,25.4950,25.4700,25.4900,1100
1367517599,25.4800,25.4800,25.4800,25.4800,200
1367517619,25.5000,25.5000,25.5000,25.5000,100
1367517669,25.5000,25.5000,25.4800,25.4800,200
1367517759,25.5000,25.5000,25.5000,25.5000,100
1367517845,25.5000,25.5000,25.5000,25.5000,100
1367517927,25.5000,25.5000,25.5000,25.5000,700
1367517961,25.4900,25.4900,25.4900,25.4900,300
1367518060,25.4950,25.5100,25.4900,25.5100,900
1367518111,25.5000,25.5000,25.4900,25.4900,900
1367518189,25.4900,25.5000,25.4900,25.5000,500
1367518376,25.4600,25.4600,25.4600,25.4600,100
1367518428,25.4600,25.4600,25.4600,25.4600,100
1367518478,25.4000,25.4600,25.4000,25.4600,3100
1367518540,25.4000,25.4000,25.4000,25.4000,100
1367518603,25.4300,25.4300,25.4300,25.4300,200
1367518651,25.3800,25.3800,25.3800,25.3800,100
1367518694,25.4400,25.4500,25.4300,25.4300,900
1367518791,25.4600,25.4600,25.4600,25.4600,100
1367518888,25.4600,25.4600,25.4450,25.4600,600
1367518979,25.4110,25.4600,25.3900,25.4600,3300
1367519017,25.4000,25.4000,25.3900,25.4000,1300
1367519055,25.4050,25.4100,25.4050,25.4100,300
1367519116,25.4100,25.4100,25.4100,25.4100,400
1367519213,25.4200,25.4200,25.4200,25.4200,200
1367519237,25.4200,25.4200,25.4200,25.4200,100
1367519328,25.4100,25.4100,25.4100,25.4100,400
1367519390,25.4100,25.4200,25.4100,25.4100,400
1367519576,25.4100,25.4200,25.4000,25.4000,600
1367519633,25.4300,25.4300,25.4200,25.4200,800
1367519653,25.4300,25.4300,25.4300,25.4300,100
1367519707,25.4400,25.4400,25.4400,25.4400,100
1367519790,25.4600,25.4600,25.4500,25.4500,300
1367519857,25.4600,25.4600,25.4600,25.4600,200
1367519917,25.4700,25.4800,25.4700,25.4800,400
1367519999,25.4800,25.4800,25.4800,25.4800,300
1367520017,25.4700,25.4700,25.4700,25.4700,500
1367520078,25.4800,25.4800,25.4800,25.4800,100
1367520214,25.4600,25.4800,25.4600,25.4800,200
1367520356,25.4600,25.4600,25.4600,25.4600,600
1367520406,25.4600,25.4600,25.4500,25.4500,400
1367520457,25.4600,25.4600,25.4600,25.4600,100
1367520586,25.4700,25.4700,25.4550,25.4600,1100
1367520633,25.4700,25.4700,25.4700,25.4700,100
1367520678,25.4650,25.4699,25.4600,25.4699,600
1367520731,25.4600,25.4600,25.4500,25.4500,500
1367520794,25.4600,25.4600,25.4600,25.4600,200
1367520887,25.4300,25.4300,25.4300,25.4300,100
1367520908,25.4500,25.4500,25.4500,25.4500,700
1367521016,25.4700,25.4700,25.4600,25.4600,700
1367521112,25.4700,25.4700,25.4700,25.4700,100
1367521150,25.4700,25.4700,25.4700,25.4700,400
1367521262,25.4800,25.4800,25.4800,25.4800,400
1367521362,25.5000,25.5000,25.4800,25.4800,1000
1367521385,25.5000,25.5000,25.5000,25.5000,100
1367521454,25.5200,25.5200,25.5000,25.5000,700
1367521516,25.5200,25.5200,25.5200,25.5200,100
1367521670,25.4800,25.5150,25.4800,25.5100,1600
1367521736,25.5200,25.5200,25.4700,25.5000,9000
1367521793,25.5100,25.5300,25.5100,25.5125,700
1367521856,25.5200,25.5200,25.5100,25.5100,8300
1367521908,25.5300,25.5500,25.5200,25.5250,3000
1367521924,25.5300,25.5300,25.5200,25.5200,200
1367522009,25.5000,25.5000,25.5000,25.5000,300
1367522068,25.5000,25.5100,25.5000,25.5100,1200
1367522101,25.5000,25.5000,25.5000,25.5000,100
1367522179,25.5100,25.5100,25.5100,25.5100,100
1367522247,25.5000,25.5000,25.5000,25.5000,100
1367522335,25.5000,25.5150,25.5000,25.5100,1600
1367522383,25.5000,25.5000,25.4900,25.4900,600
1367522452,25.4700,25.4700,25.4700,25.4700,100
1367522517,25.4700,25.4800,25.4700,25.4800,400
1367522579,25.4500,25.4800,25.4500,25.4700,3100
1367522613,25.4500,25.4600,25.4500,25.4600,3900
1367522680,25.4800,25.4800,25.4600,25.4600,4100
1367522757,25.5000,25.5000,25.4900,25.4900,600
1367522803,25.4900,25.5200,25.4900,25.5050,4500
1367522866,25.4600,25.4700,25.4600,25.4600,3400
1367522898,25.4600,25.4696,25.4600,25.4600,1700
1367522994,25.4500,25.4600,25.4200,25.4600,2900
1367523056,25.4700,25.4700,25.4055,25.4300,4700
1367523114,25.4600,25.4700,25.4600,25.4700,200
1367523160,25.4700,25.4700,25.4600,25.4600,3300
1367523205,25.4750,25.4750,25.4600,25.4600,1700
1367523286,25.4900,25.4900,25.4900,25.4900,500
1367523350,25.5100,25.5100,25.5000,25.5000,800
1367523418,25.4900,25.5200,25.4900,25.5200,1200
1367523464,25.4700,25.5078,25.4700,25.5078,1500
1367523527,25.4899,25.4899,25.4700,25.4700,500
1367523592,25.4600,25.4600,25.4600,25.4600,100
1367523658,25.4800,25.4800,25.4600,25.4600,1700
1367523711,25.4400,25.4700,25.4400,25.4600,600
1367523774,25.4700,25.4700,25.4500,25.4500,1100
1367523955,25.5000,25.5000,25.4700,25.4700,2500
1367524011,25.4700,25.5050,25.4700,25.5000,1700
1367524058,25.4900,25.4900,25.4900,25.4900,200
1367524136,25.4700,25.4900,25.4700,25.4900,600
1367524197,25.4200,25.4800,25.4200,25.4800,1300
1367524255,25.4500,25.4500,25.4300,25.4500,2700
1367524311,25.4000,25.4500,25.3900,25.4500,5800
1367524364,25.4000,25.4000,25.4000,25.4000,100
1367524388,25.4000,25.4000,25.4000,25.4000,300
1367524490,25.3900,25.4000,25.3900,25.3910,500
1367524550,25.3800,25.4000,25.3700,25.3900,6800
1367524619,25.4050,25.4100,25.3780,25.3800,1900
1367524674,25.4100,25.4100,25.4100,25.4100,100
1367524739,25.4200,25.4200,25.3900,25.3900,1000
1367524740,25.4600,25.4600,25.4000,25.4200,6100
1367524800,25.4500,25.4500,25.4500,25.4500,14100
