uri:/instrument/1.0/DDD/chartdata;type=quote;range=1d/csv
ticker:ddd
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:38.2400
Timestamp:1367415000,1367438400
labels:1367416800,1367420400,1367424000,1367427600,1367431200,1367434800,1367438400
values:Timestamp,close,high,low,open,volume
close:36.5999,38.8500
high:36.7900,38.9000
low:36.5000,38.8100
open:36.5010,38.8599
volume:0,262700
1367415046,37.4700,37.5400,37.4700,37.5400,55600
1367415119,36.5999,37.5600,36.5100,37.4600,262700
1367415179,36.8500,36.9900,36.5000,36.5010,42800
1367415239,37.1790,37.3900,36.8515,36.8800,39900
1367415299,37.1190,37.2500,37.0100,37.1800,28400
1367415359,37.2200,37.2400,37.0000,37.0980,13200
1367415419,37.2400,37.3930,37.2120,37.2120,27900
1367415479,37.4832,37.6000,37.3000,37.3000,17400
1367415538,37.3210,37.5000,37.3200,37.4832,35300
1367415599,37.4800,37.4900,37.3101,37.4500,7700
1367415647,37.4100,37.4890,37.4100,37.4890,6600
1367415719,37.4700,37.5000,37.3600,37.4490,32600
1367415778,37.4900,37.5000,37.4500,37.4800,46800
1367415839,37.5200,37.6400,37.4500,37.4899,43500
1367415899,37.5900,37.6900,37.5000,37.5200,21200
1367415959,37.7290,37.7400,37.5700,37.5700,26000
1367416018,37.8800,37.8900,37.7000,37.7400,45900
1367416079,37.8800,37.9790,37.8000,37.8100,32200
1367416139,37.8800,37.9400,37.8200,37.8500,43400
1367416198,37.8990,37.9390,37.8500,37.8800,38400
1367416258,37.5000,37.9390,37.5000,37.8800,52600
1367416318,37.4538,37.6000,37.4300,37.5500,28400
1367416379,37.5501,37.6700,37.4000,37.5079,7800
1367416436,37.6000,37.7000,37.5500,37.6700,7400
1367416495,37.6500,37.6990,37.5510,37.5686,10600
1367416559,37.2501,37.5900,37.2500,37.5900,25800
1367416619,37.2100,37.2879,37.0740,37.2500,8200
1367416675,37.3400,37.3500,37.0900,37.1999,29900
1367416737,37.2100,37.2900,37.1600,37.2200,8200
1367416799,37.3200,37.3200,37.2280,37.2900,7100
1367416852,37.2101,37.3200,37.2000,37.3200,7500
1367416913,37.2797,37.3300,37.2001,37.2800,12300
1367416978,37.2300,37.2900,37.2000,37.2800,10000
1367417039,37.1100,37.2299,37.1000,37.2200,17400
1367417099,37.0600,37.1700,37.0510,37.1000,14200
1367417156,36.8500,37.1000,36.8500,37.1000,50100
1367417217,36.8700,36.9900,36.8000,36.8800,21000
1367417279,37.1000,37.1000,36.8735,36.8735,14100
1367417334,37.1465,37.2300,37.0000,37.1000,4600
1367417399,36.9100,37.1500,36.8910,37.1500,10300
1367417456,36.9872,37.0299,36.9300,36.9320,13700
1367417511,36.8600,36.9700,36.8200,36.9224,8200
1367417579,36.8600,36.9300,36.8600,36.9260,5500
1367417638,36.6700,36.8500,36.6300,36.8000,20800
1367417695,36.6564,36.7900,36.6000,36.6600,7500
1367417758,36.7754,36.8100,36.6000,36.6912,16200
1367417819,36.7899,36.8090,36.7200,36.8090,11000
1367417877,36.8800,36.9593,36.7401,36.7899,5100
1367417935,37.0320,37.0963,36.9200,36.9500,19600
1367417999,36.9115,36.9900,36.8801,36.9900,0
1367418058,36.9050,36.9100,36.8000,36.8900,8100
1367418116,36.8850,36.9100,36.8200,36.8201,8900
1367418179,36.9002,36.9390,36.9000,36.9390,4400
1367418237,36.8800,36.9200,36.8500,36.9200,12400
1367418299,37.0760,37.0760,36.8500,36.9300,15200
1367418354,36.9450,37.1800,36.9401,37.1000,6100
1367418413,36.9300,37.0000,36.8700,36.9628,12000
1367418478,37.0100,37.1000,36.9200,36.9400,23000
1367418536,36.9990,37.0899,36.9500,37.0865,6600
1367418597,37.1100,37.1600,36.9600,37.0000,25000
1367418656,37.2460,37.2600,37.1100,37.1500,12200
1367418716,37.3100,37.3100,37.2002,37.2378,14900
1367418779,37.4000,37.4500,37.2801,37.3150,31100
1367418839,37.2799,37.4699,37.2700,37.4000,44400
1367418896,37.1800,37.3500,37.1800,37.2800,7800
1367418959,37.3200,37.3900,37.2600,37.2600,12200
1367419019,37.2300,37.3400,37.2101,37.3200,21200
1367419079,37.2500,37.2800,37.1099,37.2100,26800
1367419135,37.2200,37.2800,37.1700,37.2800,25200
1367419179,37.1900,37.2600,37.1500,37.1500,100
1367419249,37.2330,37.2330,37.1868,37.1868,14100
1367419317,37.2560,37.2600,37.2208,37.2300,2600
1367419374,37.2800,37.2800,37.2200,37.2600,0
1367419438,37.3160,37.3300,37.2600,37.2650,3400
1367419495,37.2700,37.3300,37.2601,37.3276,6100
1367419555,37.3600,37.3600,37.2706,37.3280,14800
1367419618,37.3301,37.4000,37.3100,37.3100,5000
1367419670,37.4000,37.4400,37.3100,37.3300,14600
1367419739,37.3000,37.4400,37.3000,37.4000,26100
1367419796,37.3900,37.3900,37.2800,37.3600,24700
1367419858,37.4300,37.4400,37.3200,37.3220,14900
1367419918,37.3700,37.4500,37.3500,37.4284,6900
1367419979,37.4000,37.4499,37.3800,37.4466,6700
1367420038,37.4500,37.4800,37.3900,37.4000,5500
1367420096,37.4800,37.5300,37.4300,37.4500,26000
1367420158,37.4601,37.5000,37.4600,37.5000,12300
1367420219,37.4847,37.5000,37.4601,37.4601,5000
1367420279,37.5999,37.5999,37.4886,37.4900,10200
1367420335,37.5855,37.7000,37.5200,37.5900,14800
1367420399,37.6300,37.7000,37.5800,37.6100,12600
1367420459,37.6000,37.7500,37.5400,37.6700,10200
1367420514,37.6100,37.6800,37.5400,37.5500,12600
1367420565,37.5900,37.6500,37.5400,37.6000,6200
1367420639,37.5206,37.5900,37.4600,37.5890,14800
1367420698,37.5600,37.6000,37.5101,37.6000,10100
1367420755,37.5700,37.6000,37.5400,37.5700,29300
1367420818,37.5800,37.6000,37.5300,37.5500,13500
1367420873,37.6400,37.6500,37.5790,37.5790,8200
1367420938,37.6699,37.6800,37.5900,37.6599,4200
1367420996,37.6200,37.6400,37.6000,37.6200,1900
1367421049,37.6005,37.6600,37.6000,37.6000,8200
1367421111,37.6800,37.6800,37.6000,37.6100,5400
1367421177,37.7000,37.7190,37.6440,37.6800,3200
1367421239,37.7400,37.7400,37.6100,37.6900,1900
1367421297,37.7500,37.7500,37.7200,37.7400,3700
1367421358,37.7100,37.7200,37.6000,37.7200,12100
1367421418,37.7500,37.7900,37.6800,37.7200,13100
1367421474,37.7200,37.7800,37.6900,37.7694,25900
1367421538,37.6601,37.7500,37.6600,37.7500,10900
1367421596,37.7000,37.7400,37.6600,37.6628,35300
1367421655,37.6000,37.7200,37.6000,37.7200,23800
1367421719,37.5300,37.6300,37.5200,37.6000,7800
1367421777,37.4400,37.5900,37.4000,37.5400,21700
1367421834,37.2800,37.4300,37.2800,37.4112,7400
1367421898,37.3700,37.3800,37.2800,37.2800,4300
1367421959,37.4300,37.5000,37.3700,37.3700,5300
1367422017,37.4700,37.4900,37.3000,37.3901,12300
1367422077,37.4999,37.5300,37.4600,37.4600,14400
1367422139,37.5000,37.5600,37.4020,37.5000,32100
1367422198,37.5400,37.5800,37.5100,37.5500,14600
1367422259,37.5400,37.6700,37.4600,37.5900,21100
1367422309,37.6200,37.6200,37.5000,37.6000,0
1367422378,37.5300,37.6000,37.5300,37.5400,7200
1367422438,37.5501,37.5700,37.5000,37.5000,0
1367422488,37.5876,37.6200,37.5300,37.6200,7900
1367422559,37.5790,37.6000,37.5200,37.6000,2100
1367422615,37.5500,37.6600,37.5200,37.5700,5300
1367422672,37.5850,37.5900,37.5200,37.5200,2200
1367422739,37.6500,37.6500,37.5522,37.5800,6400
1367422795,37.5600,37.6500,37.5600,37.6300,7100
1367422859,37.4900,37.5999,37.4701,37.5999,1300
1367422899,37.5300,37.5300,37.4300,37.4900,7200
1367422979,37.4500,37.4900,37.4500,37.4900,4900
1367423027,37.4700,37.4700,37.4100,37.4100,1900
1367423099,37.4910,37.5400,37.4550,37.4600,0
1367423159,37.4450,37.5400,37.4100,37.5400,14400
1367423213,37.2800,37.4400,37.2800,37.4400,8400
1367423275,37.2701,37.3300,37.2610,37.3300,5300
1367423328,37.3800,37.3800,37.3390,37.3390,0
1367423396,37.4200,37.4300,37.3701,37.3960,4000
1367423452,37.4600,37.4600,37.4200,37.4200,6900
1367423518,37.5200,37.5300,37.4310,37.4450,4100
1367423579,37.4800,37.5200,37.4300,37.5200,15400
1367423627,37.4800,37.4800,37.4400,37.4800,700
1367423699,37.5500,37.5600,37.4800,37.4800,0
1367423759,37.5600,37.5699,37.5110,37.5200,1700
1367423819,37.6100,37.6100,37.5201,37.5600,9700
1367423879,37.7100,37.7500,37.6000,37.6100,14600
1367423938,37.7300,37.7500,37.7001,37.7100,5900
1367423997,37.7100,37.7500,37.7100,37.7299,6100
1367424059,37.6200,37.7500,37.6100,37.7500,19900
1367424103,37.6500,37.6500,37.6010,37.6200,3700
1367424167,37.6900,37.7199,37.6300,37.6300,2700
1367424235,37.7000,37.7400,37.6700,37.7000,4900
1367424297,37.7400,37.7500,37.6700,37.7000,0
1367424348,37.7500,37.7500,37.7101,37.7390,2100
1367424412,37.6900,37.7500,37.6900,37.7500,5900
1367424472,37.7400,37.7400,37.6700,37.7400,12200
1367424526,37.7200,37.7400,37.6700,37.7400,2000
1367424597,37.7200,37.7200,37.6800,37.7200,9600
1367424655,37.7700,37.7800,37.6801,37.7300,3600
1367424719,37.7999,37.8000,37.7301,37.7699,3100
1367424777,37.7800,37.7800,37.7000,37.7700,4400
1367424834,37.8000,37.8500,37.7500,37.7799,10900
1367424899,37.8700,37.8700,37.8200,37.8200,20800
1367424958,37.8500,37.8699,37.7900,37.8699,6100
1367425019,37.8625,37.8800,37.7901,37.8500,0
1367425073,37.9000,37.9000,37.8600,37.8625,21900
1367425134,37.9100,37.9100,37.8900,37.9100,5000
1367425197,37.8800,37.9300,37.8600,37.9200,0
1367425256,37.9110,37.9400,37.9000,37.9300,2400
1367425319,37.8900,37.9300,37.8800,37.9100,17700
1367425372,37.8500,37.8900,37.8000,37.8500,9800
1367425439,37.7500,37.8520,37.7400,37.8520,0
1367425486,37.8399,37.8400,37.8000,37.8100,1600
1367425558,37.8043,37.8400,37.7501,37.8400,7500
1367425612,37.8100,37.8100,37.7500,37.8098,3300
1367425669,37.7600,37.7800,37.7000,37.7300,13500
1367425736,37.7900,37.8300,37.7500,37.7800,1800
1367425799,37.8900,37.8900,37.7900,37.8400,4400
1367425857,37.9100,37.9100,37.8200,37.8200,9500
1367425918,37.9400,37.9400,37.9100,37.9100,0
1367425977,37.9890,37.9900,37.9400,37.9400,36000
1367426030,38.0400,38.0500,37.9850,37.9850,69600
1367426091,38.1360,38.1400,38.0200,38.0499,45900
1367426140,38.1247,38.1800,38.1100,38.1320,0
1367426218,38.1500,38.1900,38.1335,38.1600,10500
1367426278,38.1900,38.1900,38.1500,38.1678,8300
1367426338,38.2000,38.2000,38.1600,38.1900,7500
1367426397,38.2815,38.3000,38.1850,38.1850,57000
1367426458,38.3600,38.3999,38.2700,38.2900,21300
1367426518,38.4499,38.4500,38.3400,38.3500,22000
1367426574,38.3697,38.4200,38.3100,38.4200,17600
1367426630,38.4500,38.4500,38.3201,38.3600,24200
1367426699,38.4310,38.4500,38.4100,38.4100,0
1367426759,38.5000,38.5000,38.4300,38.4400,35400
1367426818,38.5801,38.6000,38.4920,38.5000,19900
1367426879,38.6514,38.7000,38.5895,38.6000,24400
1367426939,38.6400,38.6800,38.5900,38.6700,31700
1367426998,38.6500,38.6700,38.6000,38.6379,18000
1367427059,38.6300,38.6727,38.5901,38.6500,11100
1367427119,38.4262,38.6500,38.4200,38.5972,27200
1367427179,38.4500,38.4900,38.4000,38.4200,9000
1367427232,38.5000,38.5200,38.3550,38.4250,16700
1367427284,38.4250,38.4950,38.3900,38.4950,19400
1367427358,38.3410,38.4500,38.3200,38.4200,7800
1367427413,38.4000,38.4300,38.3400,38.4300,0
1367427479,38.3150,38.4000,38.2501,38.3200,4800
1367427539,38.2499,38.3800,38.1800,38.3500,35000
1367427598,38.1368,38.2199,38.0500,38.1301,0
1367427651,38.0700,38.1600,38.0700,38.1200,20400
1367427715,38.0900,38.1200,38.0100,38.0700,7800
1367427776,37.9860,38.0900,37.9600,38.0301,14900
1367427837,38.0000,38.0700,37.9200,37.9810,11700
1367427899,38.0600,38.1500,38.0320,38.0320,8500
1367427958,38.0185,38.1200,38.0101,38.0500,23300
1367428017,38.1200,38.1500,38.0310,38.0600,4400
1367428075,38.0500,38.0885,38.0300,38.0660,1100
1367428139,38.0700,38.1200,38.0700,38.1200,2800
1367428194,38.1200,38.1200,38.0500,38.0700,5300
1367428257,38.1390,38.1390,38.0500,38.1200,0
1367428317,38.0950,38.1400,38.0500,38.0582,18000
1367428370,38.0500,38.1300,38.0500,38.1095,1800
1367428432,38.0700,38.1200,38.0700,38.1200,1400
1367428494,38.0900,38.1000,38.0900,38.1000,1300
1367428549,38.0900,38.0900,38.0501,38.0501,2700
1367428617,38.2100,38.2500,38.0900,38.0900,23500
1367428662,38.2510,38.3000,38.2250,38.2490,4800
1367428731,38.3400,38.3500,38.2300,38.2500,0
1367428794,38.3434,38.3564,38.2700,38.3168,4800
1367428849,38.3530,38.3800,38.3500,38.3600,12500
1367428917,38.3600,38.4062,38.3500,38.3800,23200
1367428976,38.4000,38.4600,38.3600,38.3800,4300
1367429032,38.3500,38.4000,38.3100,38.3810,0
1367429098,38.1900,38.3300,38.1900,38.3100,21800
1367429142,38.3000,38.3000,38.2212,38.2560,0
1367429211,38.3199,38.3500,38.2400,38.3500,8400
1367429279,38.3300,38.3300,38.2000,38.3200,9200
1367429331,38.2700,38.3100,38.2500,38.2628,18400
1367429393,38.2600,38.3100,38.2500,38.2610,6100
1367429458,38.2700,38.3100,38.2010,38.2480,2600
1367429511,38.2300,38.2800,38.2200,38.2300,2400
1367429576,38.2500,38.2800,38.2300,38.2600,4900
1367429625,38.2300,38.3100,38.2000,38.2501,8600
1367429698,38.2015,38.2400,38.1500,38.1600,0
1367429756,38.2300,38.2300,38.1600,38.1721,3000
1367429805,38.1700,38.1800,38.1700,38.1700,800
1367429874,38.1500,38.2200,38.1000,38.1900,7700
1367429904,38.1500,38.1500,38.0801,38.0801,700
1367429996,38.1300,38.1400,38.1260,38.1400,16500
1367430051,38.0801,38.1400,38.0800,38.1000,6800
1367430110,38.0200,38.1700,38.0100,38.1400,0
1367430174,38.0101,38.0900,38.0101,38.0900,17400
1367430239,38.0000,38.0300,37.9800,38.0100,0
1367430296,38.0100,38.0700,37.9900,38.0000,23600
1367430358,37.9260,38.0200,37.9200,38.0000,7000
1367430418,37.9000,37.9600,37.8800,37.9200,0
1367430459,37.9210,37.9900,37.9100,37.9800,20600
1367430536,38.0300,38.0300,37.9300,37.9310,7400
1367430597,38.0320,38.0600,38.0000,38.0100,9500
1367430657,37.9640,38.0400,37.9600,38.0000,0
1367430706,37.9900,37.9900,37.9400,37.9600,3900
1367430777,38.0601,38.1040,37.9700,38.0300,6200
1367430834,38.0500,38.1500,38.0200,38.0600,10000
1367430897,38.0200,38.0799,38.0200,38.0799,21200
1367430958,38.0700,38.0700,38.0201,38.0201,0
1367431015,38.0800,38.0800,38.0500,38.0800,20600
1367431076,38.0873,38.1500,38.0400,38.1100,4700
1367431138,38.1200,38.1200,38.0500,38.0700,0
1367431186,38.1300,38.1300,38.0900,38.0900,22100
1367431257,38.1872,38.1999,38.1000,38.1148,0
1367431319,38.1400,38.1700,38.0400,38.1300,23600
1367431379,38.1700,38.1700,38.0310,38.0310,2300
1367431427,38.3199,38.3199,38.2000,38.2000,7500
1367431482,38.2600,38.2985,38.2100,38.2985,3300
1367431557,38.1900,38.3200,38.1900,38.2499,0
1367431616,38.1600,38.2500,38.1500,38.2500,21900
1367431673,38.2399,38.2400,38.1510,38.1510,2900
1367431737,38.2915,38.3000,38.2300,38.2300,5500
1367431799,38.3200,38.3200,38.2500,38.2777,3900
1367431859,38.3001,38.3700,38.2800,38.3100,5300
1367431914,38.2100,38.3400,38.2100,38.3004,8600
1367431978,38.2500,38.2500,38.1720,38.1800,2100
1367432039,38.2800,38.3500,38.2400,38.2400,0
1367432095,38.3300,38.3400,38.2600,38.3230,26700
1367432154,38.2000,38.3300,38.2000,38.3100,9700
1367432216,38.2000,38.3300,38.2000,38.2500,2400
1367432259,38.2001,38.2590,38.2001,38.2590,0
1367432339,38.3100,38.3290,38.2228,38.2600,27700
1367432398,38.3500,38.4000,38.2600,38.2610,7700
1367432451,38.3600,38.4500,38.3200,38.3200,0
1367432495,38.3400,38.3500,38.2900,38.3500,28100
1367432579,38.3700,38.3700,38.2600,38.3400,8200
1367432635,38.3800,38.4400,38.3600,38.3800,0
1367432699,38.4700,38.5000,38.4145,38.4200,13200
1367432756,38.5300,38.5400,38.4300,38.5000,39000
1367432816,38.5500,38.5500,38.5100,38.5400,0
1367432878,38.6300,38.6700,38.5201,38.5450,61100
1367432939,38.6203,38.7000,38.6000,38.6100,9000
1367432998,38.7200,38.7295,38.6600,38.6600,49100
1367433049,38.7200,38.7200,38.6800,38.7000,0
1367433119,38.4900,38.7200,38.4500,38.7200,41000
1367433179,38.5800,38.7000,38.4900,38.5000,0
1367433233,38.6999,38.7000,38.5200,38.5300,9800
1367433283,38.6100,38.7000,38.6100,38.6101,3300
1367433355,38.5176,38.6789,38.4600,38.6300,46200
1367433417,38.5698,38.6000,38.4700,38.4949,9900
1367433478,38.5100,38.6200,38.5100,38.5800,8000
1367433532,38.6100,38.6900,38.5200,38.5700,9800
1367433596,38.6300,38.6500,38.6000,38.6500,5500
1367433649,38.6500,38.6500,38.6200,38.6300,1500
1367433719,38.7000,38.7000,38.6200,38.6500,0
1367433777,38.6600,38.7500,38.6600,38.7400,51100
1367433837,38.6870,38.6900,38.6100,38.6590,5500
1367433894,38.7200,38.7200,38.6660,38.6660,4300
1367433955,38.6900,38.7400,38.6200,38.7328,8700
1367434018,38.7000,38.7500,38.6300,38.6900,15100
1367434075,38.6900,38.7400,38.6700,38.6900,0
1367434129,38.7000,38.7300,38.6800,38.7300,48500
1367434192,38.7000,38.7172,38.6201,38.6880,6500
1367434257,38.6500,38.7400,38.6500,38.6890,0
1367434313,38.6885,38.7300,38.6600,38.7100,2300
1367434379,38.8079,38.8079,38.6800,38.7300,60800
1367434439,38.8500,38.8500,38.7600,38.8100,0
1367434497,38.7101,38.8500,38.7100,38.8500,16700
1367434555,38.6910,38.7400,38.6100,38.7400,14700
1367434619,38.6100,38.6999,38.6000,38.6999,13100
1367434678,38.5800,38.6600,38.5000,38.6600,56100
1367434738,38.5840,38.6300,38.5500,38.5500,0
1367434790,38.5900,38.5900,38.5500,38.5600,3700
1367434857,38.6300,38.9000,38.5700,38.5800,74100
1367434914,38.7200,38.7900,38.6400,38.6900,0
1367434963,38.7700,38.7700,38.6100,38.7100,47500
1367435038,38.8100,38.8100,38.7200,38.7300,7300
1367435095,38.8400,38.8500,38.8006,38.8099,11400
1367435157,38.8500,38.8500,38.8100,38.8400,0
1367435211,38.7801,38.8700,38.7801,38.8490,17600
1367435279,38.8400,38.8599,38.7800,38.8599,50000
1367435337,38.7300,38.8400,38.7300,38.8390,6300
1367435399,38.7000,38.7798,38.7000,38.7301,7200
1367435446,38.7300,38.7300,38.6997,38.7000,4000
1367435512,38.7190,38.7300,38.6500,38.7134,8000
1367435579,38.6400,38.7000,38.6000,38.6200,10100
1367435619,38.6400,38.6500,38.6100,38.6400,4100
1367435697,38.6600,38.7000,38.6233,38.6400,0
1367435759,38.5000,38.6900,38.5000,38.6900,61600
1367435814,38.5000,38.5300,38.4000,38.5000,0
1367435878,38.4515,38.5599,38.4500,38.5362,51900
1367435937,38.4100,38.5000,38.4100,38.4518,0
1367435988,38.4900,38.4900,38.3400,38.4300,57600
1367436058,38.3000,38.4115,38.3000,38.4095,4000
1367436118,38.3800,38.3901,38.2900,38.3300,0
1367436179,37.9800,38.4000,37.9200,38.3900,73500
1367436239,38.1500,38.1500,37.9010,38.0899,53000
1367436298,38.0800,38.1599,38.0200,38.1500,56500
1367436356,38.0101,38.0800,38.0100,38.0600,7800
1367436418,38.0010,38.0500,37.9920,38.0132,6800
1367436479,37.7300,38.0010,37.7200,38.0010,0
1367436539,37.8320,37.8320,37.7400,37.7404,63100
1367436597,37.6100,37.8799,37.6100,37.8320,23800
1367436658,37.6610,37.7700,37.6400,37.6400,11600
1367436713,37.8000,37.8000,37.6606,37.6900,10100
1367436779,37.9399,37.9399,37.7700,37.8000,0
1367436839,38.0100,38.0200,37.9380,37.9380,16300
1367436895,38.0660,38.1000,37.9800,38.0200,56100
1367436958,38.0310,38.1100,38.0100,38.0700,5300
1367437016,38.1200,38.1300,38.0446,38.0800,0
1367437049,38.0700,38.1200,38.0700,38.1200,52400
1367437139,38.0600,38.0700,38.0201,38.0700,4000
1367437199,37.9800,38.0800,37.9800,38.0700,0
1367437259,37.9300,38.0700,37.8600,38.0400,63300
1367437317,37.9800,37.9900,37.9200,37.9200,3200
1367437379,37.8000,38.0000,37.7900,38.0000,0
1367437438,37.7740,37.8000,37.7100,37.8000,59400
1367437490,37.7900,37.8600,37.7200,37.7900,0
1367437546,37.8400,37.8500,37.7800,37.8500,58300
1367437615,37.8200,37.8600,37.8000,37.8420,10700
1367437679,37.7800,37.8500,37.7000,37.8100,0
1367437738,37.6100,37.7800,37.5800,37.7800,83400
1367437799,37.7100,37.7100,37.5800,37.6010,11200
1367437859,37.7300,37.7500,37.6400,37.6400,0
1367437915,37.6808,37.7500,37.6600,37.7500,10500
1367437979,37.7010,37.7500,37.6800,37.6900,6700
1367438039,37.7200,37.7319,37.6700,37.7035,63700
1367438097,37.6500,37.7300,37.6500,37.7200,0
1367438155,37.7400,37.7400,37.6500,37.6600,74800
1367438216,37.6900,37.7400,37.6500,37.7350,0
1367438279,37.6720,37.7200,37.6600,37.6800,135400
1367438337,37.6700,37.7100,37.6500,37.7100,77700
1367438342,37.6900,37.6900,37.6900,37.6900,0
1367438399,37.7100,37.7400,37.6500,37.6800,27200
1367438400,37.7100,37.7100,37.7100,37.7100,100
