uri:/instrument/1.0/NSM/chartdata;type=quote;range=1d/csv
ticker:nsm
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:45.3800
Timestamp:1369229400,1369252800
labels:1369231200,1369234800,1369238400,1369242000,1369245600,1369249200,1369252800
values:Timestamp,close,high,low,open,volume
close:42.2840,46.1870
high:42.3000,46.1900
low:42.2700,46.1400
open:42.3000,46.1650
volume:100,54300
1369229400,45.3800,45.3800,45.3800,45.3800,3800
1369229511,45.3410,45.3410,45.3400,45.3400,500
1369229554,45.3400,45.3450,45.3400,45.3450,300
1369229601,45.3700,45.3700,45.3700,45.3700,100
1369229680,45.3800,45.3800,45.3300,45.3350,500
1369229752,45.3000,45.4050,45.3000,45.3800,11800
1369229790,45.3199,45.3199,45.2600,45.2800,6800
1369229852,45.0700,45.2600,45.0700,45.2600,1700
1369229927,45.2200,45.2400,45.0700,45.0800,4600
1369229988,45.2050,45.2100,45.2000,45.2000,400
1369230050,45.2000,45.2400,45.2000,45.2400,600
1369230117,45.2500,45.2600,45.2000,45.2400,12300
1369230165,45.2800,45.3100,45.2500,45.2500,3100
1369230217,45.1500,45.2450,45.1500,45.2400,16500
1369230291,45.1000,45.1100,45.1000,45.1000,1500
1369230340,45.1640,45.1640,45.1000,45.1050,1400
1369230418,45.2300,45.2500,45.1100,45.1100,6500
1369230478,45.1800,45.2800,45.1700,45.2750,24100
1369230532,45.2050,45.3700,45.1500,45.1800,10200
1369230599,45.3500,45.3800,45.2000,45.2000,13300
1369230658,45.2200,45.3500,45.2000,45.3100,16300
1369230714,45.2000,45.2700,45.2000,45.2300,3500
1369230776,45.3350,45.3600,45.2000,45.2000,20200
1369230838,45.3950,45.4700,45.3200,45.3200,16500
1369230899,45.4250,45.4300,45.3900,45.4000,1800
1369230953,45.5500,45.5500,45.4150,45.4200,3700
1369231010,45.6300,45.6300,45.5000,45.5000,800
1369231079,45.6700,45.8500,45.6300,45.6300,15300
1369231138,45.7800,45.8700,45.7300,45.7700,7400
1369231199,45.8200,45.9400,45.7100,45.7300,25900
1369231258,45.7900,45.8800,45.7800,45.8300,1000
1369231319,45.8500,45.9000,45.7700,45.7800,28200
1369231373,45.9400,45.9500,45.8500,45.8500,40000
1369231404,46.0005,46.0200,45.9500,45.9500,5700
1369231480,46.1870,46.1870,45.9900,45.9900,4700
1369231552,46.1500,46.1800,46.1400,46.1420,2700
1369231603,46.0600,46.1900,46.0600,46.1650,10000
1369231660,46.0820,46.1000,46.0100,46.0600,2000
1369231731,45.8700,46.0400,45.8500,46.0100,5500
1369231791,45.8500,45.8500,45.8100,45.8150,800
1369231848,45.8050,45.8500,45.7700,45.8003,4700
1369231909,45.7301,45.7950,45.7200,45.7700,1500
1369231972,45.8030,45.8030,45.8030,45.8030,400
1369232026,45.9100,45.9300,45.8080,45.8100,4500
1369232096,45.9300,45.9799,45.9300,45.9799,1200
1369232123,45.9600,45.9600,45.9600,45.9600,400
1369232210,45.9900,45.9900,45.9250,45.9700,4200
1369232270,45.9720,45.9720,45.9400,45.9600,1900
1369232393,45.9200,45.9300,45.8900,45.8900,500
1369232459,45.8650,45.8650,45.8650,45.8650,100
1369232518,45.8200,45.8800,45.8200,45.8600,1500
1369232553,45.7960,45.8150,45.7800,45.8150,300
1369232633,45.8400,45.8400,45.8150,45.8150,300
1369232655,45.7900,45.7900,45.7900,45.7900,300
1369232757,45.8100,45.8200,45.7900,45.7900,500
1369232819,45.7500,45.8100,45.7500,45.8100,9600
1369232856,45.7300,45.8000,45.7300,45.7400,2300
1369232934,45.7700,45.8000,45.7700,45.8000,13400
1369232990,45.7300,45.8000,45.7300,45.8000,3600
1369233042,45.7100,45.7400,45.7100,45.7400,1200
1369233112,45.6600,45.7100,45.6600,45.7100,2100
1369233177,45.5900,45.6600,45.5750,45.6300,1700
1369233237,45.7800,45.7800,45.5500,45.5600,11100
1369233299,45.7500,45.8000,45.7100,45.7425,7500
1369233359,45.7050,45.7700,45.6900,45.7700,4200
1369233419,45.6700,45.7150,45.6300,45.7000,12600
1369233475,45.7300,45.7800,45.6700,45.6700,21800
1369233516,45.6700,45.7600,45.6700,45.7350,15700
1369233576,45.6600,45.6900,45.6600,45.6600,300
1369233634,45.7200,45.7200,45.6800,45.6800,800
1369233713,45.8000,45.8000,45.6800,45.7150,2200
1369233765,45.7700,45.7800,45.7200,45.7800,22600
1369233833,45.7900,45.8000,45.7600,45.8000,6500
1369233857,45.7300,45.8000,45.7300,45.7900,800
1369233919,45.7300,45.7300,45.7300,45.7300,800
1369234014,45.6500,45.6800,45.6300,45.6700,500
1369234071,45.5800,45.6050,45.5800,45.5900,400
1369234137,45.5700,45.6300,45.5700,45.6200,2500
1369234177,45.6300,45.6400,45.5503,45.5503,2700
1369234252,45.5100,45.5700,45.5100,45.5600,900
1369234295,45.5600,45.6000,45.5600,45.5600,2500
1369234376,45.5500,45.5500,45.5100,45.5102,1600
1369234526,45.4700,45.5420,45.4300,45.5420,2100
1369234609,45.4800,45.4800,45.4300,45.4320,2200
1369234635,45.5100,45.5100,45.4800,45.4800,700
1369234729,45.5500,45.5900,45.5100,45.5500,2100
1369234744,45.5800,45.6000,45.5580,45.5580,600
1369234859,45.5850,45.5850,45.5400,45.5600,2500
1369234917,45.5800,45.6600,45.5700,45.5900,15000
1369234961,45.5900,45.5920,45.5800,45.5800,600
1369234990,45.5800,45.6399,45.5800,45.6399,1200
1369235093,45.5800,45.6100,45.5600,45.6100,300
1369235146,45.6000,45.6000,45.5500,45.5700,800
1369235214,45.5800,45.6100,45.5700,45.6000,4100
1369235279,45.5325,45.5800,45.5050,45.5800,1700
1369235336,45.6100,45.6100,45.5600,45.5700,2100
1369235392,45.6000,45.6100,45.5900,45.6100,1000
1369235451,45.6100,45.6100,45.5600,45.6000,2200
1369235511,45.5600,45.6100,45.5600,45.6100,1200
1369235525,45.5900,45.6300,45.5800,45.6000,1500
1369235628,45.5700,45.6400,45.5700,45.5701,9600
1369235656,45.7400,45.7400,45.5700,45.5700,4900
1369235747,45.8100,45.8600,45.6800,45.7300,18100
1369235817,45.7701,45.8900,45.7600,45.8100,3600
1369235912,45.8300,45.8300,45.8200,45.8300,400
1369235963,45.7700,45.8099,45.7700,45.8099,900
1369236033,45.7900,45.8000,45.7900,45.8000,200
1369236099,45.7300,45.8000,45.7300,45.7700,1700
1369236149,45.8200,45.8200,45.7600,45.7600,2200
1369236207,45.8100,45.8100,45.8100,45.8100,300
1369236259,45.8100,45.8100,45.8100,45.8100,100
1369236330,45.7600,45.7850,45.7600,45.7750,500
1369236418,45.7600,45.7600,45.7600,45.7600,700
1369236459,45.7650,45.7800,45.7500,45.7800,500
1369236499,45.7900,45.7900,45.7800,45.7800,600
1369236646,45.8600,45.8800,45.8600,45.8700,400
1369236709,45.7900,45.7900,45.7900,45.7900,100
1369236722,45.8400,45.8400,45.8400,45.8400,100
1369236830,45.8400,45.8400,45.8100,45.8100,200
1369236895,45.8200,45.8200,45.8200,45.8200,200
1369236962,45.8400,45.8400,45.8400,45.8400,100
1369237139,45.8000,45.8400,45.7800,45.8400,2100
1369237197,45.7400,45.8000,45.7400,45.8000,1200
1369237238,45.6840,45.7300,45.6840,45.7300,600
1369237281,45.6950,45.7100,45.6700,45.6700,4400
1369237326,45.6700,45.6700,45.6700,45.6700,100
1369237454,45.6700,45.6700,45.6600,45.6600,300
1369237546,45.6700,45.6700,45.6700,45.6700,100
1369237613,45.7000,45.7400,45.6600,45.6600,3300
1369237638,45.6750,45.6750,45.6750,45.6750,100
1369237847,45.7100,45.7555,45.7100,45.7555,200
1369237961,45.7100,45.7100,45.7100,45.7100,500
1369238031,45.7600,45.7600,45.7475,45.7500,800
1369238191,45.7400,45.7400,45.7400,45.7400,600
1369238270,45.7500,45.8000,45.7450,45.7600,9200
1369238326,45.8000,45.8000,45.7200,45.7700,6100
1369238373,45.7600,45.7800,45.7100,45.7800,1800
1369238417,45.7450,45.7800,45.7450,45.7800,300
1369238486,45.7900,45.7900,45.7900,45.7900,100
1369238535,45.7550,45.7550,45.7550,45.7550,200
1369238633,45.7501,45.7581,45.7500,45.7500,700
1369238660,45.7600,45.7600,45.7500,45.7600,1700
1369238752,45.7999,45.7999,45.7350,45.7350,2600
1369238797,45.7900,45.7900,45.7650,45.7650,900
1369238922,45.8200,45.8200,45.8000,45.8000,700
1369238978,45.8300,45.8500,45.8300,45.8399,1800
1369239113,45.7600,45.8400,45.7600,45.8300,1200
1369239169,45.7500,45.7900,45.7400,45.7600,10500
1369239205,45.7300,45.7500,45.7300,45.7500,900
1369239412,45.7250,45.7400,45.7250,45.7400,900
1369239473,45.7100,45.7300,45.7100,45.7300,400
1369239539,45.6900,45.6900,45.6900,45.6900,100
1369239595,45.6700,45.6900,45.6700,45.6900,500
1369239643,45.6400,45.6600,45.6400,45.6600,900
1369239736,45.6100,45.6250,45.6000,45.6200,1100
1369239789,45.6200,45.6200,45.5800,45.5900,1300
1369239897,45.5900,45.5900,45.5400,45.5400,300
1369239929,45.5400,45.5400,45.5300,45.5300,200
1369240016,45.4900,45.5400,45.4500,45.5300,1800
1369240078,45.4900,45.4900,45.4600,45.4600,1800
1369240160,45.3800,45.4775,45.3800,45.4500,4400
1369240223,45.4100,45.4100,45.3700,45.3700,800
1369240291,45.4200,45.5000,45.4200,45.4700,6600
1369240415,45.4900,45.4900,45.4500,45.4501,2300
1369240495,45.4600,45.4699,45.4600,45.4699,600
1369240557,45.4500,45.4600,45.4500,45.4500,2000
1369240600,45.4600,45.4600,45.4500,45.4500,300
1369240779,45.4800,45.5100,45.4450,45.5100,800
1369240904,45.4820,45.4820,45.4820,45.4820,100
1369240978,45.5100,45.5100,45.4000,45.4600,4900
1369241084,45.5240,45.5240,45.4800,45.5100,4800
1369241119,45.4900,45.4900,45.4900,45.4900,100
1369241260,45.4700,45.4700,45.4700,45.4700,100
1369241328,45.4700,45.4700,45.4500,45.4700,500
1369241446,45.4450,45.4600,45.4400,45.4500,3900
1369241517,45.4700,45.5100,45.4300,45.4300,2000
1369241575,45.4400,45.4600,45.4400,45.4500,3200
1369241640,45.4400,45.4400,45.4400,45.4400,100
1369241751,45.4400,45.4500,45.4400,45.4500,1700
1369241789,45.4400,45.4500,45.4400,45.4500,1700
1369241821,45.4400,45.4400,45.4400,45.4400,200
1369241998,45.4500,45.4500,45.4400,45.4400,2700
1369242059,45.4200,45.4500,45.4200,45.4500,1500
1369242109,45.3900,45.4100,45.3900,45.4100,200
1369242220,45.3800,45.3900,45.3700,45.3900,300
1369242299,45.3035,45.3800,45.3035,45.3800,1800
1369242354,45.2700,45.3400,45.2500,45.3010,3900
1369242361,45.2800,45.2800,45.2800,45.2800,100
1369242476,45.2400,45.2500,45.2400,45.2500,1100
1369242489,45.1980,45.2300,45.1710,45.2300,2300
1369242590,45.2200,45.2200,45.1510,45.1800,3500
1369242616,45.2300,45.2300,45.2200,45.2210,500
1369242698,45.1950,45.2200,45.1900,45.2200,600
1369242762,45.2100,45.2100,45.2100,45.2100,100
1369242896,45.1600,45.2050,45.1600,45.2050,10100
1369242957,45.1800,45.1800,45.1600,45.1600,1200
1369242971,45.2350,45.2500,45.1900,45.1900,2000
1369243070,45.2300,45.3000,45.2300,45.2300,2000
1369243133,45.1900,45.2400,45.1900,45.2250,1000
1369243153,45.1550,45.1800,45.1550,45.1800,1500
1369243235,45.1500,45.1600,45.1500,45.1600,1600
1369243307,45.0700,45.1590,45.0700,45.1210,2600
1369243372,44.9900,45.0400,44.8810,45.0400,11500
1369243424,44.9200,44.9610,44.8700,44.9360,5900
1369243483,44.9300,44.9300,44.9200,44.9300,700
1369243545,44.9400,44.9400,44.9200,44.9200,1400
1369243617,44.9000,44.9400,44.9000,44.9123,2200
1369243679,44.9100,44.9300,44.8700,44.9000,12000
1369243739,44.9000,44.9400,44.8900,44.9200,13600
1369243794,45.0200,45.0200,44.9000,44.9000,5800
1369243836,44.9500,45.0200,44.9500,45.0200,1300
1369243908,44.9300,44.9300,44.9100,44.9100,200
1369243974,44.9100,44.9500,44.9001,44.9500,700
1369244028,44.8800,44.9250,44.8800,44.9100,2800
1369244077,44.9100,44.9100,44.8700,44.8700,2100
1369244134,44.9300,44.9300,44.9300,44.9300,500
1369244187,44.9800,44.9800,44.9800,44.9800,100
1369244259,44.9500,44.9500,44.9500,44.9500,100
1369244284,44.9400,44.9400,44.9400,44.9400,100
1369244380,44.8600,44.9800,44.8600,44.9800,2300
1369244455,44.9000,44.9000,44.8600,44.8600,300
1369244510,44.8301,44.9100,44.8301,44.8650,18300
1369244579,44.7600,44.8400,44.7600,44.8300,3600
1369244625,44.7100,44.7900,44.7000,44.7410,4100
1369244698,44.6650,44.7200,44.6400,44.7100,5100
1369244747,44.7700,44.7700,44.6500,44.6650,4700
1369244814,44.6800,44.7500,44.6700,44.7400,3300
1369244872,44.5510,44.7000,44.5310,44.7000,8000
1369244927,44.5650,44.6200,44.5510,44.5800,6000
1369244999,44.5400,44.5700,44.3900,44.5600,7100
1369245039,44.4710,44.5080,44.4710,44.5080,300
1369245119,44.5210,44.5300,44.4700,44.4700,4300
1369245154,44.4950,44.5300,44.4950,44.5200,8800
1369245238,44.5000,44.5200,44.4900,44.5190,2000
1369245297,44.6000,44.6000,44.5000,44.5100,3000
1369245331,44.6600,44.6600,44.6000,44.6100,2500
1369245365,44.6400,44.6500,44.6400,44.6416,1200
1369245477,44.5500,44.6600,44.5500,44.6500,14700
1369245529,44.5500,44.6100,44.5400,44.5600,7500
1369245591,44.5700,44.5700,44.5400,44.5690,1900
1369245718,44.6000,44.6100,44.5750,44.5750,1100
1369245759,44.5900,44.5900,44.5400,44.5650,400
1369245783,44.4800,44.5420,44.4800,44.5420,2500
1369245894,44.4200,44.4680,44.4110,44.4600,900
1369245949,44.2700,44.4200,44.1710,44.4100,17900
1369246019,44.1400,44.2600,44.1400,44.2600,4700
1369246079,43.6700,44.1300,43.6700,44.1300,40900
1369246138,43.4100,43.6800,43.1400,43.6800,54300
1369246196,43.7099,43.7099,43.4300,43.4420,11000
1369246255,43.6700,43.7200,43.5500,43.7100,14500
1369246319,43.4240,43.6200,43.4000,43.6200,7200
1369246379,43.4490,43.5000,43.2400,43.4300,14700
1369246429,43.2301,43.4500,43.2300,43.4300,9800
1369246495,43.1901,43.2800,43.1300,43.2800,6000
1369246559,43.0200,43.2000,42.9200,43.1710,21300
1369246617,43.1400,43.1400,43.0510,43.0800,1700
1369246671,43.0610,43.2400,43.0000,43.1000,19500
1369246715,43.2510,43.2800,43.0700,43.1300,6800
1369246797,43.1800,43.2720,43.1306,43.2600,7300
1369246851,43.1100,43.2000,43.0800,43.1500,11600
1369246916,43.1500,43.2400,43.0610,43.1200,3600
1369246976,43.1420,43.1900,43.1000,43.1300,5100
1369247032,43.1200,43.1600,43.0275,43.1600,8100
1369247095,43.1300,43.1600,43.1100,43.1100,1600
1369247156,43.1880,43.1880,43.0799,43.1100,3900
1369247210,43.0100,43.1200,43.0100,43.1200,2600
1369247277,43.0880,43.1200,43.0100,43.0100,3700
1369247336,43.0710,43.1400,43.0700,43.0900,6600
1369247399,42.9500,43.1300,42.9500,43.0700,7300
1369247452,43.0000,43.0000,42.7400,42.9200,7600
1369247517,42.9200,42.9900,42.9200,42.9300,2400
1369247560,42.8600,42.9647,42.8600,42.9600,2000
1369247636,42.9500,42.9800,42.8900,42.8900,4700
1369247696,42.9600,42.9800,42.9200,42.9500,7300
1369247759,42.9700,42.9700,42.8610,42.9300,8800
1369247784,43.0100,43.0400,42.9810,42.9820,900
1369247878,42.9925,43.0200,42.9501,43.0150,10900
1369247937,43.0901,43.1100,42.9850,42.9910,6100
1369247986,43.2100,43.2300,43.1050,43.1300,3600
1369248048,43.1700,43.3500,43.1700,43.2100,4700
1369248110,43.0400,43.2500,43.0400,43.2500,6800
1369248169,43.1050,43.1200,43.0600,43.0600,3400
1369248234,43.1200,43.1300,43.0900,43.1100,4900
1369248297,43.0600,43.1300,43.0600,43.0740,2900
1369248344,42.9500,43.0500,42.9400,43.0500,5300
1369248419,42.9000,42.9500,42.8300,42.9200,8600
1369248474,43.0660,43.0900,42.8660,42.8950,4900
1369248539,43.1300,43.1300,43.0850,43.1300,3300
1369248552,43.1900,43.2000,43.1300,43.1300,1300
1369248658,43.2300,43.2500,43.2000,43.2300,2900
1369248710,43.2050,43.2500,43.1900,43.2100,5800
1369248755,43.2375,43.2400,43.2200,43.2400,1200
1369248829,43.2600,43.2900,43.2300,43.2460,6500
1369248899,43.2650,43.3180,43.2650,43.2940,4100
1369248955,43.1900,43.2600,43.0801,43.2600,8300
1369249015,43.1800,43.2100,43.1100,43.1500,7900
1369249079,43.1444,43.2500,43.1400,43.1600,6600
1369249134,43.1200,43.1700,43.0900,43.1600,7700
1369249197,43.0540,43.1200,43.0300,43.0980,3500
1369249251,43.1000,43.1100,43.0500,43.1000,4200
1369249318,43.0100,43.0580,43.0000,43.0500,7200
1369249373,43.0300,43.1100,43.0001,43.0300,10400
1369249431,43.1200,43.1200,43.0600,43.0700,2200
1369249497,43.0800,43.1200,43.0500,43.1200,2000
1369249558,43.0650,43.0800,43.0600,43.0800,800
1369249617,43.0300,43.0700,43.0250,43.0600,7200
1369249677,43.1100,43.1100,43.0240,43.0450,3300
1369249717,43.0750,43.1000,43.0600,43.1000,2500
1369249795,43.0950,43.1200,43.0800,43.1000,2700
1369249831,43.0750,43.1150,43.0600,43.1000,9500
1369249917,43.0750,43.0800,43.0650,43.0800,10000
1369249972,43.0800,43.1000,43.0600,43.0750,5900
1369250037,43.0510,43.0900,43.0450,43.0900,7200
1369250098,42.8400,43.0600,42.8300,43.0600,18400
1369250159,42.8700,42.8800,42.8345,42.8400,4300
1369250218,42.8700,42.9300,42.8601,42.8700,4400
1369250276,42.7000,42.8740,42.6300,42.8700,20000
1369250339,42.6000,42.7000,42.5500,42.7000,14300
1369250395,42.6600,42.6600,42.5500,42.6000,6200
1369250456,42.6600,42.6600,42.6000,42.6100,3600
1369250518,42.6400,42.6700,42.6000,42.6700,2500
1369250579,42.6400,42.6400,42.5500,42.6100,7200
1369250637,42.5800,42.6600,42.5600,42.6400,3300
1369250697,42.5800,42.6000,42.5500,42.5600,2300
1369250759,42.4599,42.5800,42.4000,42.5510,15500
1369250819,42.5000,42.5300,42.4100,42.4100,6500
1369250876,42.4700,42.5365,42.4250,42.5365,6300
1369250937,42.4500,42.4900,42.4500,42.4500,4200
1369250998,42.3600,42.4500,42.3568,42.4500,6800
1369251058,42.3100,42.3800,42.3000,42.3500,11600
1369251115,42.3100,42.3300,42.2700,42.3000,16000
1369251177,42.3100,42.3500,42.2700,42.3400,7400
1369251233,42.2840,42.3100,42.2700,42.3100,5200
1369251290,42.2840,42.3000,42.2700,42.3000,2600
1369251358,42.3599,42.3600,42.3000,42.3000,6100
1369251410,42.4699,42.4699,42.3300,42.3300,2300
1369251479,42.3500,42.4800,42.3410,42.4460,6400
1369251533,42.4500,42.4610,42.3800,42.3800,3000
1369251592,42.5210,42.5300,42.4700,42.4700,1400
1369251653,42.4300,42.5310,42.4300,42.5300,7800
1369251717,42.4869,42.4900,42.4300,42.4300,9000
1369251778,42.5100,42.5100,42.4700,42.5040,6100
1369251835,42.5739,42.6000,42.5006,42.5700,3600
1369251898,42.6200,42.6450,42.6000,42.6000,3000
1369251953,42.6300,42.7000,42.5450,42.6400,9800
1369252019,42.6200,42.6400,42.6000,42.6400,2400
1369252076,42.7500,42.7500,42.6100,42.6300,5900
1369252130,42.7000,42.7490,42.6310,42.7490,7900
1369252193,42.7000,42.7100,42.6600,42.6900,5900
1369252258,42.7900,42.8000,42.6930,42.7000,8000
1369252314,42.8500,42.8700,42.7300,42.7750,5300
1369252374,42.9900,42.9900,42.8400,42.8600,7500
1369252439,42.9700,43.0500,42.9400,42.9800,10800
1369252499,43.0000,43.0700,43.0000,43.0300,8200
1369252559,42.9900,43.0150,42.8700,43.0150,9400
1369252611,43.0100,43.0100,42.9600,42.9820,4000
1369252674,43.0300,43.0300,42.9800,43.0000,13600
1369252733,43.0200,43.0300,42.9800,43.0200,8100
1369252747,43.0400,43.0400,43.0400,43.0400,100
