uri:/instrument/1.0/WLT/chartdata;type=quote;range=1d/csv
ticker:wlt
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:18.3600
Timestamp:1369834200,1369857600
labels:1369836000,1369839600,1369843200,1369846800,1369850400,1369854000,1369857600
values:Timestamp,close,high,low,open,volume
close:17.3400,18.5400
high:17.3600,18.5800
low:17.3200,18.5200
open:17.3450,18.5250
volume:100,106300
1369834256,18.2200,18.2400,18.1800,18.2300,69200
1369834319,18.1950,18.2500,18.1900,18.2400,15100
1369834379,18.1399,18.1900,18.0800,18.1900,30000
1369834434,18.2000,18.2000,18.1300,18.1400,27800
1369834499,18.4000,18.4000,18.1800,18.1990,31400
1369834559,18.5200,18.5800,18.4000,18.4000,33300
1369834619,18.5400,18.5800,18.5200,18.5250,17500
1369834679,18.5100,18.5200,18.4700,18.4935,16700
1369834739,18.4920,18.5399,18.4680,18.5150,12800
1369834796,18.4500,18.4800,18.4310,18.4510,2700
1369834859,18.3900,18.5000,18.3900,18.4600,20600
1369834913,18.3977,18.4400,18.3700,18.4110,18600
1369834978,18.2600,18.4100,18.2600,18.4000,8500
1369835030,18.2300,18.2800,18.2000,18.2400,33700
1369835090,18.3200,18.3400,18.2400,18.2410,15400
1369835148,18.3400,18.3400,18.2900,18.3100,5900
1369835208,18.2600,18.3400,18.2600,18.3390,13200
1369835279,18.2200,18.2899,18.2200,18.2899,14800
1369835335,18.1700,18.2586,18.1700,18.2150,20800
1369835394,18.1701,18.2064,18.1500,18.1900,20600
1369835459,18.2200,18.2200,18.1700,18.1900,9200
1369835516,18.1300,18.2150,18.1300,18.2101,15800
1369835578,18.0803,18.1500,18.0803,18.1200,22500
1369835624,18.1001,18.1300,18.0830,18.1100,21700
1369835699,17.9700,18.1199,17.9500,18.1001,106300
1369835756,17.9799,17.9800,17.9700,17.9800,22600
1369835818,18.0400,18.0600,17.9728,17.9750,30600
1369835879,18.0093,18.0700,18.0000,18.0600,17400
1369835931,18.0400,18.0700,18.0000,18.0000,26600
1369835996,18.1000,18.1300,18.0401,18.0690,9400
1369836058,18.1000,18.1271,18.0900,18.1100,15900
1369836117,18.1768,18.2000,18.0900,18.1171,19300
1369836153,18.1620,18.2300,18.1620,18.1800,10800
1369836238,18.1700,18.1720,18.1400,18.1620,19100
1369836298,18.2010,18.2200,18.1500,18.1700,37200
1369836349,18.1400,18.1900,18.1100,18.1810,31900
1369836413,18.1500,18.1800,18.1400,18.1500,7200
1369836473,18.1850,18.1850,18.1400,18.1410,2500
1369836529,18.1800,18.1900,18.1601,18.1900,4200
1369836594,18.1600,18.2000,18.1500,18.1900,8100
1369836657,18.0900,18.1599,18.0900,18.1599,36600
1369836713,18.0400,18.1000,18.0100,18.0950,53300
1369836779,18.0000,18.0500,17.9900,18.0310,15500
1369836838,18.0900,18.1100,17.9920,18.0000,21000
1369836899,18.0700,18.1300,18.0600,18.1000,9200
1369836904,18.1370,18.1500,18.0500,18.0900,15400
1369837019,18.1700,18.2000,18.1500,18.1500,6700
1369837064,18.1000,18.1900,18.0900,18.1800,7300
1369837091,18.1499,18.1499,18.1000,18.1100,9000
1369837199,18.1100,18.1499,18.1000,18.1400,6800
1369837255,18.1400,18.1699,18.1100,18.1100,9800
1369837310,18.1600,18.1800,18.1000,18.1200,8300
1369837378,18.1499,18.2300,18.1300,18.1900,29000
1369837439,18.0700,18.1500,18.0700,18.1200,9000
1369837499,18.0590,18.0800,18.0500,18.0600,3900
1369837559,18.0599,18.0700,18.0400,18.0700,13000
1369837615,18.0300,18.0600,18.0200,18.0600,11200
1369837675,18.0360,18.0400,18.0200,18.0300,7000
1369837736,18.0100,18.0400,18.0000,18.0400,25500
1369837798,17.9900,18.0200,17.9800,18.0100,19800
1369837835,18.0000,18.0000,17.9600,17.9900,11600
1369837914,17.9999,18.0000,17.9700,18.0000,5300
1369837966,17.9800,18.0300,17.9700,17.9700,17200
1369838039,17.9879,17.9879,17.9700,17.9700,10800
1369838095,18.0400,18.0400,17.9790,17.9800,9100
1369838143,18.0200,18.0678,18.0200,18.0599,7900
1369838216,18.0400,18.0400,18.0300,18.0300,1100
1369838272,18.0560,18.0660,18.0500,18.0500,4800
1369838334,18.1290,18.1300,18.0700,18.0700,19700
1369838391,18.0900,18.1060,18.0500,18.1034,10600
1369838452,18.0652,18.0900,18.0640,18.0900,5600
1369838513,18.1300,18.1300,18.0800,18.0900,10100
1369838571,18.0800,18.1000,18.0500,18.1000,5800
1369838632,18.0400,18.0900,18.0300,18.0700,10700
1369838695,17.9900,18.0500,17.9880,18.0500,19100
1369838759,17.9900,17.9900,17.9800,17.9900,4000
1369838807,17.9900,17.9920,17.9800,17.9900,12200
1369838879,18.0101,18.0200,17.9900,17.9900,4500
1369838907,18.0019,18.0100,17.9800,18.0100,10900
1369838996,17.9800,18.0200,17.9600,18.0200,28300
1369839059,17.8800,17.9600,17.8800,17.9600,45500
1369839118,17.7500,17.9100,17.7500,17.8800,79600
1369839174,17.7900,17.7900,17.6800,17.7500,67500
1369839236,17.8299,17.8300,17.7601,17.7800,26800
1369839296,17.8700,17.8700,17.8200,17.8300,24600
1369839355,17.9000,17.9100,17.8699,17.8700,36700
1369839418,17.8740,17.9200,17.8510,17.8910,21500
1369839478,17.9200,17.9300,17.8800,17.8800,14900
1369839535,17.9201,17.9500,17.9000,17.9200,15300
1369839599,17.9200,17.9300,17.9100,17.9200,4700
1369839656,17.9000,17.9400,17.9000,17.9300,8000
1369839706,17.8929,17.9000,17.8600,17.9000,6900
1369839777,17.9100,17.9200,17.8800,17.8800,16100
1369839839,17.9100,17.9400,17.8800,17.9200,19600
1369839893,17.9010,17.9500,17.9000,17.9000,4300
1369839950,17.9200,17.9500,17.9000,17.9010,6900
1369840019,17.9000,17.9300,17.9000,17.9300,3200
1369840069,17.9000,17.9100,17.8900,17.8900,2600
1369840138,17.9200,17.9300,17.8900,17.9099,16400
1369840192,17.9200,17.9400,17.8900,17.9100,9000
1369840255,17.9501,18.0000,17.9400,17.9400,20400
1369840318,18.0200,18.0300,17.9699,17.9699,14900
1369840379,18.0307,18.0703,18.0200,18.0400,17000
1369840437,18.0900,18.1100,18.0440,18.0500,24200
1369840495,18.0700,18.0700,18.0400,18.0700,7600
1369840554,18.0840,18.1100,18.0601,18.0644,17800
1369840618,18.0840,18.0840,18.0500,18.0600,2100
1369840665,18.0700,18.0890,18.0600,18.0600,2500
1369840731,18.0700,18.0700,18.0600,18.0600,1000
1369840791,18.0800,18.0800,18.0600,18.0752,1800
1369840854,18.0800,18.1000,18.0400,18.0800,16900
1369840919,18.0900,18.1000,18.0700,18.0900,24300
1369840979,18.0700,18.1400,18.0700,18.0950,16600
1369841022,18.0600,18.0700,18.0400,18.0700,4700
1369841095,18.0301,18.0600,18.0301,18.0600,5100
1369841139,18.0700,18.0800,18.0400,18.0400,3200
1369841217,18.0700,18.0790,18.0500,18.0790,9900
1369841279,18.1200,18.1200,18.0800,18.0800,5600
1369841300,18.0700,18.1500,18.0700,18.1100,11600
1369841399,17.9900,18.0800,17.9900,18.0800,6400
1369841447,17.9500,18.0000,17.9300,18.0000,16200
1369841515,17.9200,17.9400,17.9200,17.9400,20000
1369841579,17.9300,17.9300,17.8600,17.9220,25200
1369841628,17.8900,17.9200,17.8900,17.9200,16600
1369841698,17.9300,17.9400,17.8800,17.8950,13300
1369841758,17.8800,17.9300,17.8700,17.9300,12800
1369841807,17.8900,17.9000,17.8700,17.8800,11300
1369841878,17.8800,17.9000,17.8800,17.8900,8400
1369841938,17.8800,17.9100,17.8800,17.8801,18000
1369841999,17.9000,17.9100,17.8800,17.8900,4800
1369842058,17.9000,17.9050,17.8600,17.8900,8400
1369842119,17.8200,17.9000,17.8200,17.8900,35100
1369842176,17.8300,17.8701,17.8200,17.8300,9800
1369842236,17.8150,17.8200,17.8100,17.8200,4700
1369842291,17.8000,17.8100,17.7800,17.8100,12100
1369842355,17.7300,17.7922,17.7300,17.7922,27700
1369842417,17.7700,17.7700,17.7400,17.7400,20300
1369842476,17.7400,17.7700,17.7400,17.7699,7600
1369842539,17.7100,17.7400,17.7000,17.7400,14300
1369842599,17.6900,17.7700,17.6900,17.7200,54100
1369842656,17.7400,17.7500,17.6800,17.6900,13200
1369842719,17.6100,17.7500,17.6000,17.7500,62100
1369842779,17.7200,17.7500,17.6000,17.6000,33100
1369842823,17.7500,17.7500,17.7300,17.7300,5200
1369842899,17.7460,17.7565,17.7300,17.7500,10100
1369842959,17.7480,17.7600,17.7100,17.7500,25900
1369843019,17.7100,17.7600,17.7000,17.7300,27400
1369843062,17.7100,17.7300,17.7000,17.7100,6300
1369843135,17.7100,17.7160,17.7060,17.7060,6300
1369843195,17.7200,17.7200,17.7000,17.7199,6700
1369843259,17.7499,17.7500,17.7100,17.7100,4000
1369843318,17.7300,17.7500,17.7000,17.7500,12100
1369843372,17.7000,17.7300,17.6800,17.7300,14300
1369843434,17.6900,17.7099,17.6800,17.7000,1400
1369843498,17.6600,17.7090,17.6600,17.7000,12200
1369843558,17.7068,17.7100,17.6300,17.6510,15500
1369843616,17.6900,17.7200,17.6790,17.7000,11200
1369843674,17.7100,17.7290,17.6800,17.6880,6400
1369843724,17.6740,17.7000,17.6600,17.7000,4100
1369843795,17.7200,17.7300,17.6700,17.6700,10000
1369843854,17.7000,17.7100,17.7000,17.7100,1900
1369843916,17.6880,17.7100,17.6600,17.6900,18600
1369843964,17.7000,17.7000,17.6600,17.6900,16000
1369844036,17.6900,17.6900,17.6790,17.6900,3000
1369844097,17.6601,17.7000,17.6510,17.6750,36800
1369844148,17.6900,17.6900,17.6600,17.6600,3500
1369844212,17.6865,17.7000,17.6700,17.7000,3700
1369844275,17.6790,17.6900,17.6700,17.6700,6900
1369844339,17.6560,17.7000,17.6400,17.6800,8300
1369844371,17.6600,17.6700,17.6580,17.6590,5600
1369844456,17.6100,17.6600,17.6000,17.6600,30800
1369844507,17.6300,17.6301,17.6100,17.6100,3500
1369844563,17.6324,17.6400,17.6290,17.6400,8100
1369844619,17.6400,17.6499,17.6400,17.6400,4600
1369844699,17.6400,17.6500,17.6300,17.6400,6200
1369844757,17.6395,17.6500,17.6395,17.6400,4100
1369844809,17.6550,17.6650,17.6480,17.6500,16300
1369844874,17.6550,17.6650,17.6500,17.6550,6900
1369844939,17.6790,17.6790,17.6450,17.6497,6300
1369844972,17.6901,17.6901,17.6762,17.6790,5100
1369845042,17.6801,17.6950,17.6699,17.6910,8000
1369845116,17.6900,17.7050,17.6800,17.6850,11000
1369845157,17.6800,17.6800,17.6601,17.6800,6600
1369845239,17.6800,17.6900,17.6800,17.6900,2500
1369845284,17.6599,17.6850,17.6599,17.6850,9300
1369845358,17.6565,17.6650,17.6500,17.6600,18200
1369845413,17.6200,17.6550,17.6200,17.6500,5800
1369845475,17.6200,17.6390,17.6200,17.6300,7600
1369845539,17.6500,17.6500,17.6275,17.6300,8100
1369845591,17.6701,17.6701,17.6490,17.6490,10100
1369845659,17.6600,17.6900,17.6600,17.6700,2600
1369845718,17.6700,17.6800,17.6700,17.6700,10600
1369845777,17.7000,17.7050,17.6699,17.6699,5900
1369845831,17.7000,17.7100,17.6600,17.7000,12600
1369845892,17.6957,17.7000,17.6900,17.7000,6900
1369845945,17.6800,17.7000,17.6800,17.6900,3300
1369845994,17.6700,17.6700,17.6700,17.6700,100
1369846068,17.6700,17.7000,17.6500,17.6720,16500
1369846126,17.6560,17.6600,17.6400,17.6556,1200
1369846199,17.6220,17.6700,17.6200,17.6600,13700
1369846259,17.5800,17.6294,17.5800,17.6200,63800
1369846317,17.5690,17.5900,17.5500,17.5850,42900
1369846376,17.5500,17.5790,17.5500,17.5700,8900
1369846428,17.5700,17.5700,17.5500,17.5500,4200
1369846494,17.5700,17.5700,17.5600,17.5624,4200
1369846551,17.5800,17.5800,17.5700,17.5800,2400
1369846601,17.5900,17.6000,17.5762,17.5762,11700
1369846670,17.5800,17.5949,17.5800,17.5949,7500
1369846727,17.5800,17.5963,17.5800,17.5800,16600
1369846796,17.5900,17.5900,17.5700,17.5856,3600
1369846832,17.5900,17.6000,17.5800,17.5900,4800
1369846913,17.5940,17.6000,17.5700,17.5999,6500
1369846977,17.6200,17.6200,17.6000,17.6000,3300
1369847023,17.6000,17.6250,17.6000,17.6200,9100
1369847077,17.6100,17.6100,17.5980,17.6000,4400
1369847157,17.6200,17.6200,17.6100,17.6100,3400
1369847217,17.6300,17.6400,17.6180,17.6180,9800
1369847254,17.6300,17.6500,17.6300,17.6300,9800
1369847336,17.6500,17.6500,17.6400,17.6400,2200
1369847388,17.6370,17.6500,17.6300,17.6500,7300
1369847457,17.6190,17.6300,17.6190,17.6300,7400
1369847517,17.6200,17.6400,17.6000,17.6100,10600
1369847578,17.5700,17.6125,17.5700,17.6103,18200
1369847632,17.5800,17.6000,17.5700,17.5900,15100
1369847698,17.5800,17.6000,17.5600,17.5900,13800
1369847748,17.5800,17.6001,17.5800,17.5900,8100
1369847815,17.5300,17.5900,17.5300,17.5900,23000
1369847856,17.5500,17.5560,17.5300,17.5300,3600
1369847888,17.5500,17.5600,17.5400,17.5550,3200
1369847963,17.5500,17.5562,17.5400,17.5400,700
1369848046,17.5501,17.5585,17.5300,17.5550,25200
1369848117,17.5400,17.5600,17.5300,17.5550,12300
1369848179,17.5700,17.5700,17.5456,17.5456,8800
1369848229,17.5500,17.5694,17.5300,17.5670,6700
1369848296,17.5500,17.5590,17.5400,17.5500,4400
1369848352,17.5500,17.5500,17.5300,17.5500,13400
1369848418,17.5490,17.5600,17.5300,17.5600,6000
1369848479,17.5300,17.5415,17.5200,17.5300,6100
1369848526,17.5362,17.5500,17.5250,17.5300,3800
1369848592,17.5300,17.5600,17.5300,17.5400,18900
1369848659,17.5290,17.5400,17.5250,17.5400,6000
1369848716,17.5400,17.5600,17.5300,17.5300,16100
1369848750,17.5300,17.5500,17.5300,17.5400,7800
1369848831,17.5200,17.5600,17.5200,17.5400,31600
1369848897,17.4600,17.5300,17.4500,17.5201,98800
1369848957,17.4750,17.4800,17.4400,17.4500,12300
1369849013,17.4490,17.4800,17.4490,17.4700,11200
1369849074,17.4890,17.4900,17.4400,17.4400,8100
1369849138,17.4690,17.4800,17.4500,17.4700,8600
1369849199,17.5090,17.5093,17.4750,17.4800,5400
1369849256,17.5000,17.5200,17.4900,17.5090,13300
1369849318,17.5200,17.5200,17.4900,17.4900,14500
1369849377,17.5300,17.5300,17.4950,17.5180,12700
1369849431,17.5390,17.5600,17.5250,17.5300,24500
1369849490,17.5389,17.5499,17.5389,17.5443,3200
1369849557,17.5400,17.5400,17.5200,17.5300,17100
1369849618,17.5199,17.5400,17.5100,17.5399,24400
1369849669,17.5100,17.5300,17.5100,17.5100,7800
1369849722,17.5200,17.5270,17.5200,17.5200,800
1369849787,17.5100,17.5200,17.5000,17.5100,20500
1369849842,17.5120,17.5120,17.5100,17.5100,2700
1369849917,17.5300,17.5300,17.5100,17.5165,7900
1369849979,17.5000,17.5300,17.5000,17.5299,14400
1369850039,17.4980,17.5100,17.4900,17.4900,9400
1369850090,17.4800,17.5100,17.4800,17.4980,13800
1369850159,17.4998,17.4998,17.4800,17.4800,4500
1369850219,17.5000,17.5086,17.4900,17.4900,22100
1369850279,17.4900,17.5000,17.4800,17.5000,19800
1369850336,17.5062,17.5100,17.4890,17.4960,9700
1369850399,17.5165,17.5200,17.4900,17.5000,27200
1369850457,17.4870,17.5200,17.4800,17.5000,11400
1369850518,17.5000,17.5200,17.4800,17.4900,28900
1369850579,17.5000,17.5099,17.4880,17.5000,15400
1369850634,17.5000,17.5000,17.4800,17.4900,22800
1369850694,17.5000,17.5180,17.4899,17.5000,18500
1369850751,17.5000,17.5000,17.4900,17.4993,7500
1369850786,17.5100,17.5100,17.4974,17.5100,6800
1369850879,17.5320,17.5320,17.4980,17.5300,13800
1369850934,17.5382,17.5480,17.5200,17.5400,8100
1369850998,17.5500,17.5500,17.5290,17.5400,14300
1369851055,17.5400,17.5600,17.5400,17.5500,21600
1369851119,17.5400,17.5500,17.5399,17.5500,13800
1369851179,17.5300,17.5500,17.5300,17.5400,5700
1369851223,17.5400,17.5500,17.5300,17.5300,8100
1369851288,17.5400,17.5400,17.5250,17.5300,7100
1369851358,17.5100,17.5500,17.5100,17.5500,11000
1369851410,17.5300,17.5300,17.5000,17.5100,5500
1369851475,17.5200,17.5372,17.5189,17.5372,15600
1369851534,17.5200,17.5300,17.5182,17.5200,16200
1369851589,17.5400,17.5400,17.5223,17.5263,5700
1369851659,17.5550,17.5600,17.5200,17.5400,20600
1369851711,17.5305,17.5600,17.5300,17.5550,20100
1369851765,17.5470,17.5500,17.5390,17.5399,14200
1369851832,17.5300,17.5500,17.5300,17.5500,3800
1369851890,17.5224,17.5476,17.5224,17.5400,5000
1369851953,17.5300,17.5485,17.5300,17.5300,10100
1369852009,17.5300,17.5400,17.5200,17.5300,8600
1369852077,17.5300,17.5500,17.5300,17.5300,3300
1369852138,17.5500,17.5501,17.5200,17.5300,12500
1369852199,17.5400,17.5600,17.5400,17.5400,17000
1369852254,17.5400,17.5400,17.5200,17.5310,1800
1369852312,17.5499,17.5499,17.5363,17.5363,5200
1369852376,17.5400,17.5600,17.5400,17.5500,3200
1369852433,17.5500,17.5500,17.5400,17.5400,6800
1369852489,17.5610,17.5699,17.5500,17.5500,9800
1369852559,17.5120,17.5600,17.5100,17.5600,24900
1369852600,17.5201,17.5400,17.5200,17.5200,10300
1369852676,17.5200,17.5400,17.5200,17.5400,12900
1369852736,17.5300,17.5500,17.5220,17.5220,16600
1369852784,17.5400,17.5400,17.5300,17.5300,1200
1369852846,17.5400,17.5500,17.5400,17.5500,3100
1369852916,17.5300,17.5600,17.5300,17.5400,12100
1369852956,17.5400,17.5500,17.5397,17.5397,4900
1369853034,17.5600,17.5600,17.5500,17.5500,5300
1369853099,17.5701,17.5800,17.5490,17.5500,18200
1369853155,17.6000,17.6000,17.5790,17.5800,24300
1369853215,17.5800,17.6000,17.5700,17.6000,6300
1369853252,17.5650,17.5790,17.5627,17.5700,2700
1369853339,17.5601,17.5700,17.5600,17.5700,1500
1369853390,17.5700,17.5800,17.5600,17.5600,6200
1369853450,17.5600,17.5700,17.5600,17.5700,5300
1369853519,17.5700,17.5700,17.5400,17.5600,16100
1369853572,17.5300,17.5700,17.5100,17.5700,11200
1369853636,17.5200,17.5400,17.5200,17.5200,6400
1369853698,17.5300,17.5300,17.5000,17.5300,16000
1369853757,17.5200,17.5350,17.5100,17.5201,9800
1369853814,17.5097,17.5100,17.5097,17.5100,3800
1369853861,17.5101,17.5101,17.5000,17.5000,9400
1369853938,17.5100,17.5301,17.5100,17.5100,8700
1369853999,17.5100,17.5200,17.5000,17.5000,7000
1369854048,17.5000,17.5200,17.4900,17.5100,5200
1369854115,17.5000,17.5100,17.4900,17.5000,19000
1369854179,17.4800,17.5000,17.4700,17.4900,15200
1369854237,17.4790,17.4900,17.4700,17.4700,9200
1369854292,17.5000,17.5000,17.4700,17.4700,27600
1369854358,17.4900,17.5100,17.4700,17.5100,10800
1369854418,17.5000,17.5200,17.4900,17.4920,8400
1369854476,17.4900,17.5100,17.4900,17.5080,10100
1369854537,17.4800,17.5000,17.4700,17.4900,17000
1369854594,17.4700,17.4800,17.4600,17.4700,12200
1369854657,17.4500,17.4750,17.4500,17.4700,25600
1369854718,17.4901,17.4902,17.4500,17.4550,19100
1369854777,17.4700,17.4900,17.4700,17.4900,2600
1369854839,17.4900,17.4900,17.4700,17.4700,7600
1369854899,17.4700,17.5000,17.4700,17.5000,7500
1369854951,17.4897,17.4900,17.4500,17.4600,9300
1369855017,17.4880,17.5000,17.4700,17.4800,8400
1369855077,17.4800,17.5000,17.4800,17.5000,10100
1369855132,17.4900,17.4900,17.4700,17.4836,2800
1369855198,17.4700,17.4900,17.4700,17.4900,6300
1369855254,17.4900,17.5000,17.4700,17.4700,14400
1369855318,17.4600,17.5100,17.4600,17.4900,33200
1369855378,17.4600,17.4900,17.4500,17.4500,42600
1369855439,17.4585,17.4600,17.4400,17.4600,17400
1369855496,17.4500,17.4600,17.4400,17.4585,31900
1369855558,17.4400,17.4500,17.4300,17.4400,8900
1369855607,17.4500,17.4600,17.4300,17.4400,13900
1369855678,17.4600,17.4600,17.4400,17.4400,10300
1369855739,17.4600,17.4800,17.4590,17.4700,11300
1369855796,17.4500,17.4600,17.4500,17.4600,4200
1369855855,17.4601,17.4700,17.4400,17.4600,22900
1369855916,17.4600,17.4700,17.4500,17.4600,15200
1369855979,17.4600,17.4700,17.4500,17.4673,5300
1369856026,17.4600,17.4701,17.4600,17.4600,14800
1369856098,17.4550,17.4700,17.4500,17.4700,21500
1369856159,17.4599,17.4700,17.4500,17.4500,5900
1369856215,17.4500,17.4800,17.4500,17.4500,8700
1369856279,17.4500,17.4701,17.4400,17.4500,31200
1369856338,17.4400,17.4600,17.4400,17.4500,7600
1369856395,17.4400,17.4500,17.4300,17.4400,12400
1369856453,17.4400,17.4500,17.4300,17.4500,18000
1369856519,17.4100,17.4400,17.4050,17.4399,33000
1369856573,17.4001,17.4275,17.3900,17.4150,61100
1369856638,17.4000,17.4100,17.3900,17.3960,24100
1369856699,17.3900,17.4050,17.3900,17.4000,25300
1369856759,17.4000,17.4100,17.3800,17.3900,24600
1369856819,17.3900,17.3980,17.3800,17.3980,12500
1369856879,17.3509,17.4000,17.3500,17.3990,39100
1369856939,17.3400,17.3800,17.3400,17.3500,59100
1369856994,17.3610,17.3700,17.3400,17.3500,21700
1369857058,17.3520,17.3600,17.3300,17.3500,24900
1369857119,17.3520,17.3700,17.3500,17.3550,32700
1369857174,17.3576,17.3690,17.3500,17.3600,28000
1369857238,17.3500,17.3700,17.3300,17.3550,62800
1369857299,17.3700,17.3800,17.3500,17.3500,36300
1369857359,17.3600,17.3700,17.3500,17.3700,58000
1369857417,17.3401,17.3600,17.3400,17.3600,83900
1369857475,17.3704,17.3800,17.3200,17.3450,73600
1369857539,17.3800,17.3900,17.3600,17.3700,75700
1369857598,17.4100,17.4200,17.3800,17.3850,85200
1369857600,17.4080,17.4080,17.4080,17.4080,6900
