uri:/instrument/1.0/CLF/chartdata;type=quote;range=1d/csv
ticker:clf
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:19.9100
Timestamp:1367847000,1367870400
labels:1367848800,1367852400,1367856000,1367859600,1367863200,1367866800,1367870400
values:Timestamp,close,high,low,open,volume
close:20.3800,21.2401
high:20.4150,21.2600
low:20.3600,21.2300
open:20.3800,21.2401
volume:0,884500
1367847059,20.9300,20.9500,20.8000,20.8100,884500
1367847119,21.0200,21.0800,20.8700,20.9300,223700
1367847179,21.1297,21.1400,20.9900,21.0100,210400
1367847239,20.9600,21.1400,20.8200,21.1290,149700
1367847299,20.9699,21.0000,20.8600,20.9600,87800
1367847358,21.0200,21.1000,20.9550,21.0001,98000
1367847417,20.9899,21.0300,20.8600,21.0150,95800
1367847478,20.8700,21.0000,20.8500,20.9750,63800
1367847538,20.7900,20.8700,20.7000,20.8500,140900
1367847599,20.6000,20.8500,20.6000,20.8090,106600
1367847659,20.6550,20.7700,20.5700,20.6200,140700
1367847718,20.6700,20.7500,20.6500,20.6550,93800
1367847778,20.6860,20.7200,20.6500,20.6780,57300
1367847839,20.5500,20.6900,20.4700,20.6700,227000
1367847898,20.5510,20.7100,20.5200,20.5600,123300
1367847958,20.6341,20.6700,20.5500,20.5500,54800
1367848019,20.7520,20.7700,20.6200,20.6400,60000
1367848077,20.6990,20.7900,20.6600,20.7600,50400
1367848139,20.6700,20.7500,20.6200,20.7000,39600
1367848199,20.6460,20.6900,20.6000,20.6600,48500
1367848259,20.6550,20.6800,20.6050,20.6500,46100
1367848319,20.6100,20.6550,20.6050,20.6550,27300
1367848377,20.5700,20.6200,20.5100,20.6150,68400
1367848438,20.5400,20.5600,20.5300,20.5600,21400
1367848499,20.5800,20.5800,20.5100,20.5300,30600
1367848556,20.6000,20.6400,20.5660,20.5660,46400
1367848617,20.6500,20.6890,20.6000,20.6199,29400
1367848675,20.5700,20.6600,20.5600,20.6525,94100
1367848734,20.5700,20.6190,20.5700,20.5800,29700
1367848799,20.6000,20.6050,20.5700,20.5720,16700
1367848858,20.6490,20.6600,20.5800,20.6000,50500
1367848918,20.6690,20.6690,20.5900,20.6150,82700
1367848975,20.7750,20.8210,20.6675,20.6800,138900
1367849039,20.7300,20.8080,20.7200,20.7700,84400
1367849098,20.7850,20.8000,20.7200,20.7300,46200
1367849156,20.7500,20.8000,20.7300,20.7800,54100
1367849218,20.7200,20.7800,20.7100,20.7500,68700
1367849279,20.7500,20.7500,20.6600,20.7100,94600
1367849335,20.6900,20.7700,20.6700,20.7500,27900
1367849397,20.7216,20.7300,20.6601,20.6800,29000
1367849457,20.7600,20.7700,20.6850,20.7100,63400
1367849519,20.7200,20.7500,20.6600,20.7500,24700
1367849579,20.6385,20.7150,20.6200,20.7100,15500
1367849630,20.6373,20.6500,20.6300,20.6400,33600
1367849691,20.6516,20.6700,20.6350,20.6400,4900
1367849756,20.7000,20.7200,20.6470,20.6510,67700
1367849817,20.7400,20.7400,20.6900,20.7100,23900
1367849879,20.7000,20.7500,20.6900,20.7400,44600
1367849939,20.7600,20.7600,20.6950,20.6950,34800
1367849999,20.7650,20.7700,20.7200,20.7600,22200
1367850059,20.7541,20.8100,20.7300,20.7600,58300
1367850119,20.8700,20.8900,20.7552,20.7580,82300
1367850179,20.8550,20.8900,20.8300,20.8750,60700
1367850239,20.8600,20.8800,20.8400,20.8550,60000
1367850297,20.8890,20.8900,20.8400,20.8525,52800
1367850359,20.8600,20.8900,20.8327,20.8875,53800
1367850419,20.8800,20.9200,20.8550,20.8600,36400
1367850479,20.8400,20.8800,20.8300,20.8701,23900
1367850538,20.7900,20.8600,20.7900,20.8500,32700
1367850540,20.7870,20.8000,20.7700,20.8000,85200
1367850659,20.7600,20.7900,20.7100,20.7850,44900
1367850719,20.7700,20.7750,20.7450,20.7500,0
1367850772,20.8000,20.8200,20.7600,20.7600,16000
1367850837,20.8297,20.8297,20.7800,20.8000,77200
1367850898,20.7900,20.8300,20.7700,20.8300,46000
1367850953,20.8000,20.8000,20.7900,20.7900,12700
1367851015,20.7700,20.8000,20.7500,20.7950,23500
1367851074,20.7700,20.7900,20.7500,20.7800,28800
1367851139,20.7600,20.7850,20.7500,20.7600,0
1367851199,20.6700,20.7395,20.6700,20.7220,100900
1367851257,20.6800,20.7200,20.6600,20.6800,46700
1367851317,20.6150,20.6900,20.6000,20.6753,48700
1367851374,20.6600,20.6700,20.6100,20.6100,0
1367851437,20.6500,20.6700,20.6001,20.6610,104100
1367851498,20.6800,20.7000,20.6550,20.6600,41700
1367851555,20.6435,20.6850,20.6200,20.6700,0
1367851617,20.6400,20.6655,20.6250,20.6300,16100
1367851679,20.6100,20.6390,20.6100,20.6300,91300
1367851739,20.6050,20.6200,20.6000,20.6150,11300
1367851796,20.5400,20.6015,20.5000,20.6000,148500
1367851858,20.5650,20.5700,20.5200,20.5400,23800
1367851917,20.5700,20.5800,20.5400,20.5650,42200
1367851977,20.5975,20.6000,20.5650,20.5700,0
1367852039,20.5670,20.6100,20.5400,20.5950,35300
1367852094,20.5900,20.6050,20.5626,20.5626,105400
1367852155,20.6100,20.6100,20.5900,20.6000,3500
1367852219,20.5700,20.6100,20.5400,20.6045,30400
1367852279,20.5800,20.6050,20.5600,20.5770,19700
1367852339,20.5700,20.6090,20.5600,20.5900,0
1367852398,20.6250,20.6350,20.5800,20.5800,130100
1367852457,20.5700,20.6250,20.5700,20.6000,12100
1367852514,20.5625,20.5800,20.5600,20.5780,13400
1367852578,20.5000,20.5600,20.5000,20.5600,61800
1367852638,20.5399,20.5450,20.5050,20.5050,0
1367852696,20.5300,20.5350,20.5000,20.5300,116200
1367852759,20.5800,20.5900,20.5250,20.5300,13000
1367852816,20.5800,20.5800,20.5500,20.5800,16200
1367852869,20.5900,20.6100,20.5700,20.5773,20500
1367852938,20.6100,20.6100,20.5400,20.5800,4300
1367852996,20.6190,20.6300,20.6050,20.6050,115500
1367853059,20.5690,20.6199,20.5300,20.6150,38200
1367853119,20.6100,20.6300,20.5200,20.5755,0
1367853179,20.6150,20.6300,20.6000,20.6100,126100
1367853235,20.6500,20.6700,20.6150,20.6150,32700
1367853298,20.6450,20.6800,20.6400,20.6450,0
1367853359,20.6399,20.6450,20.6250,20.6300,9500
1367853417,20.5800,20.6399,20.5800,20.6399,136100
1367853479,20.5400,20.5900,20.5300,20.5700,37600
1367853537,20.5800,20.5800,20.5390,20.5650,0
1367853599,20.6000,20.6000,20.5450,20.5700,130300
1367853655,20.6051,20.6100,20.6000,20.6000,0
1367853718,20.6401,20.6450,20.6050,20.6100,135700
1367853778,20.6200,20.6400,20.6000,20.6400,27800
1367853837,20.6000,20.6200,20.5901,20.6150,16600
1367853893,20.5600,20.6100,20.5500,20.6010,11000
1367853951,20.5200,20.5600,20.5100,20.5550,0
1367854018,20.5399,20.5400,20.5000,20.5100,189000
1367854077,20.5100,20.5400,20.5100,20.5300,16000
1367854139,20.4090,20.5000,20.3800,20.5000,161300
1367854197,20.4100,20.4600,20.4000,20.4050,64700
1367854259,20.4100,20.4150,20.3600,20.4150,0
1367854319,20.4310,20.4899,20.4180,20.4200,176200
1367854372,20.4500,20.4673,20.4299,20.4350,44800
1367854436,20.4270,20.5100,20.4200,20.4474,0
1367854499,20.3800,20.4250,20.3680,20.4200,167200
1367854556,20.4100,20.4200,20.3800,20.3800,14600
1367854618,20.4900,20.5000,20.4150,20.4200,29500
1367854679,20.4850,20.4890,20.4500,20.4890,17900
1367854739,20.4800,20.5090,20.4600,20.4700,0
1367854797,20.4700,20.5000,20.4700,20.4880,146900
1367854855,20.5110,20.5200,20.4650,20.4700,19700
1367854919,20.5201,20.5300,20.4600,20.5129,12900
1367854978,20.5300,20.5500,20.4800,20.5300,35800
1367855037,20.5200,20.5500,20.5000,20.5200,0
1367855098,20.5101,20.5427,20.5100,20.5300,12600
1367855157,20.5500,20.5550,20.5200,20.5200,156100
1367855219,20.5465,20.5600,20.5400,20.5600,19900
1367855279,20.5400,20.5700,20.5400,20.5400,23800
1367855334,20.5100,20.5450,20.5100,20.5400,12600
1367855399,20.4800,20.5357,20.4800,20.5100,30200
1367855456,20.4670,20.4850,20.4300,20.4810,24900
1367855515,20.4450,20.4671,20.4300,20.4600,0
1367855575,20.4300,20.4400,20.4200,20.4301,164500
1367855634,20.4700,20.4700,20.4200,20.4200,11300
1367855699,20.5100,20.5129,20.4700,20.4700,13000
1367855744,20.4950,20.5300,20.4900,20.5200,12700
1367855818,20.4500,20.4800,20.4500,20.4800,12300
1367855878,20.4900,20.5300,20.4500,20.4550,20700
1367855931,20.5000,20.5250,20.4900,20.4999,0
1367855998,20.5300,20.5400,20.5000,20.5200,166500
1367856059,20.5600,20.5600,20.5300,20.5380,24800
1367856119,20.5640,20.5640,20.5200,20.5600,31500
1367856170,20.5471,20.5699,20.5400,20.5600,0
1367856239,20.5690,20.5900,20.5500,20.5500,183200
1367856299,20.5686,20.5700,20.5500,20.5699,13600
1367856357,20.5800,20.5900,20.5400,20.5600,42200
1367856404,20.5700,20.5720,20.5600,20.5720,4300
1367856478,20.5950,20.5950,20.5700,20.5790,12200
1367856534,20.6100,20.6100,20.5800,20.5900,15400
1367856596,20.5900,20.6200,20.5900,20.6000,27500
1367856657,20.6300,20.6400,20.5950,20.5950,18200
1367856714,20.6235,20.6400,20.6000,20.6300,54800
1367856776,20.6116,20.6300,20.6100,20.6235,11400
1367856839,20.5900,20.6110,20.5900,20.6100,30200
1367856890,20.6100,20.6100,20.5700,20.5900,0
1367856954,20.6500,20.6500,20.6100,20.6125,164200
1367857019,20.7000,20.7000,20.6450,20.6500,54200
1367857078,20.6780,20.6950,20.6700,20.6900,0
1367857138,20.6870,20.7000,20.6710,20.6710,182200
1367857199,20.6800,20.6993,20.6790,20.6880,24900
1367857259,20.7200,20.7300,20.6700,20.6800,55300
1367857319,20.7201,20.7300,20.6900,20.7200,26500
1367857378,20.7290,20.7300,20.7000,20.7200,34400
1367857439,20.7400,20.7700,20.7200,20.7275,53200
1367857498,20.7450,20.7490,20.7400,20.7400,0
1367857556,20.7399,20.7499,20.7301,20.7499,183400
1367857619,20.7800,20.7800,20.7400,20.7400,22400
1367857678,20.7610,20.7890,20.7600,20.7800,26000
1367857737,20.7800,20.7890,20.7601,20.7690,40100
1367857792,20.7500,20.7850,20.7400,20.7800,16300
1367857856,20.7790,20.7800,20.7530,20.7599,13300
1367857917,20.7701,20.7875,20.7700,20.7710,16800
1367857974,20.7900,20.7900,20.7750,20.7750,11600
1367858039,20.8000,20.8000,20.7800,20.7900,17800
1367858093,20.8380,20.8380,20.7900,20.8000,59000
1367858159,20.8299,20.8400,20.8200,20.8373,35900
1367858219,20.8210,20.8300,20.8200,20.8200,9200
1367858275,20.8310,20.8400,20.8100,20.8290,14100
1367858339,20.8600,20.8700,20.8000,20.8300,47100
1367858398,20.8500,20.8676,20.8250,20.8676,18700
1367858457,20.8700,20.8900,20.8570,20.8570,26400
1367858519,20.8100,20.8720,20.8100,20.8720,27700
1367858578,20.8229,20.8499,20.8110,20.8171,0
1367858629,20.8300,20.8400,20.8200,20.8290,183600
1367858699,20.8400,20.8440,20.8301,20.8394,22700
1367858751,20.8300,20.8500,20.8100,20.8401,21300
1367858805,20.8300,20.8500,20.8106,20.8300,15000
1367858879,20.7800,20.8200,20.7600,20.8200,30100
1367858934,20.7600,20.8100,20.7200,20.7720,56800
1367858996,20.7800,20.8000,20.7600,20.7601,12800
1367859056,20.7980,20.7980,20.7701,20.7800,8100
1367859118,20.8400,20.8400,20.7900,20.7999,17300
1367859175,20.8529,20.8700,20.8500,20.8500,21400
1367859223,20.8600,20.8700,20.8400,20.8580,16700
1367859298,20.8300,20.8800,20.8300,20.8600,15200
1367859343,20.8500,20.8600,20.8350,20.8400,7600
1367859412,20.8400,20.8500,20.8400,20.8400,4800
1367859478,20.8300,20.8499,20.8050,20.8499,15700
1367859539,20.8070,20.8130,20.7700,20.8130,0
1367859596,20.8200,20.8200,20.7750,20.8100,214400
1367859651,20.7900,20.8200,20.7700,20.8100,9100
1367859718,20.7900,20.8000,20.7820,20.7820,0
1367859772,20.8000,20.8000,20.7720,20.7999,191400
1367859839,20.8175,20.8274,20.8101,20.8200,12200
1367859897,20.7800,20.8200,20.7750,20.8150,11600
1367859955,20.7601,20.7730,20.7500,20.7730,13100
1367860009,20.7800,20.7800,20.7700,20.7700,3100
1367860072,20.7500,20.7700,20.7500,20.7700,0
1367860139,20.7500,20.7600,20.7500,20.7500,184300
1367860196,20.7600,20.7800,20.7450,20.7580,8700
1367860258,20.7700,20.7700,20.7600,20.7600,3900
1367860319,20.8200,20.8200,20.7750,20.7750,10800
1367860377,20.8300,20.8400,20.8199,20.8200,6200
1367860439,20.8470,20.8600,20.8300,20.8400,27000
1367860495,20.8695,20.8700,20.8400,20.8499,19800
1367860557,20.8100,20.8700,20.7900,20.8670,35800
1367860619,20.8200,20.8500,20.8200,20.8300,17400
1367860670,20.8200,20.8270,20.8000,20.8200,0
1367860733,20.8200,20.8290,20.8100,20.8100,189400
1367860750,20.8300,20.8300,20.8050,20.8210,8600
1367860857,20.8201,20.8400,20.8200,20.8400,9200
1367860906,20.8400,20.8400,20.8200,20.8300,0
1367860973,20.8271,20.8400,20.8271,20.8300,189800
1367861037,20.8300,20.8300,20.8200,20.8210,1300
1367861094,20.8200,20.8275,20.8000,20.8275,0
1367861158,20.7950,20.8200,20.7900,20.8150,13500
1367861212,20.8150,20.8200,20.7950,20.8000,6500
1367861274,20.8100,20.8200,20.7900,20.8200,194500
1367861338,20.7871,20.8050,20.7700,20.8000,0
1367861395,20.7900,20.8060,20.7700,20.7900,196100
1367861451,20.8300,20.8400,20.8100,20.8100,17800
1367861516,20.8401,20.8485,20.8300,20.8400,17900
1367861578,20.8300,20.8450,20.8100,20.8446,23200
1367861635,20.8410,20.8500,20.8350,20.8400,4700
1367861695,20.8600,20.8600,20.8150,20.8427,24200
1367861759,20.8800,20.9000,20.8500,20.8600,32200
1367861813,20.8950,20.9000,20.8800,20.8800,0
1367861877,20.9295,20.9300,20.8950,20.8950,281800
1367861934,20.8800,20.9300,20.8800,20.9290,17900
1367861999,20.8800,20.9000,20.8700,20.8800,0
1367862058,20.8850,20.9000,20.8700,20.8800,13200
1367862112,20.8800,20.8900,20.8700,20.8850,14700
1367862176,20.8900,20.9000,20.8800,20.8820,216900
1367862239,20.9200,20.9400,20.8900,20.8950,70000
1367862299,20.9400,20.9500,20.9100,20.9300,39800
1367862359,20.9157,20.9501,20.9000,20.9325,53700
1367862415,20.9501,20.9501,20.9100,20.9122,17900
1367862479,20.9900,20.9900,20.9470,20.9600,0
1367862537,21.0200,21.0300,20.9790,20.9900,346600
1367862599,21.0301,21.0400,21.0200,21.0227,31900
1367862659,20.9940,21.0201,20.9900,21.0201,22900
1367862718,21.0100,21.0100,20.9800,20.9900,13500
1367862776,21.0700,21.0700,21.0000,21.0001,63900
1367862839,21.0590,21.0700,21.0400,21.0690,29100
1367862898,21.0571,21.0700,21.0400,21.0600,25700
1367862959,21.1000,21.1200,21.0500,21.0550,86200
1367863018,21.1501,21.1700,21.1000,21.1082,0
1367863078,21.1350,21.1600,21.1100,21.1500,241500
1367863139,21.1000,21.1306,21.1000,21.1306,22400
1367863199,21.1410,21.1500,21.1000,21.1100,44200
1367863259,21.1400,21.1450,21.1100,21.1400,53400
1367863319,21.1001,21.1300,21.1000,21.1300,30900
1367863375,21.1099,21.1400,21.1000,21.1000,49200
1367863439,21.0500,21.1000,21.0500,21.1000,0
1367863498,21.0900,21.0900,21.0300,21.0500,243700
1367863557,21.0600,21.0900,21.0400,21.0899,32400
1367863618,21.0654,21.0700,21.0400,21.0450,20500
1367863667,21.0671,21.0700,21.0600,21.0675,2800
1367863726,21.0880,21.1000,21.0700,21.0700,16400
1367863798,21.0670,21.0790,21.0600,21.0750,5700
1367863857,21.0946,21.1000,21.0600,21.0600,24900
1367863919,21.1290,21.1600,21.0975,21.1000,63100
1367863969,21.1120,21.1400,21.1120,21.1282,23600
1367864036,21.0800,21.1101,21.0600,21.1100,51900
1367864092,21.0510,21.0827,21.0403,21.0827,29700
1367864158,21.0300,21.0600,21.0200,21.0500,0
1367864214,21.0400,21.0431,21.0300,21.0400,238700
1367864278,21.0300,21.0450,21.0300,21.0410,13700
1367864338,21.0400,21.0400,21.0300,21.0390,5400
1367864395,21.0500,21.0700,21.0330,21.0399,28500
1367864459,21.0600,21.0700,21.0500,21.0500,26900
1367864516,21.0800,21.0900,21.0600,21.0600,22400
1367864579,21.1100,21.1100,21.0880,21.0900,11200
1367864639,21.0400,21.1050,21.0400,21.1001,0
1367864697,21.0401,21.0525,21.0400,21.0500,17500
1367864759,20.9950,21.0490,20.9800,21.0400,72200
1367864818,20.9950,21.0050,20.9810,20.9910,260200
1367864879,20.9837,21.0050,20.9800,20.9910,21900
1367864934,20.9900,21.0050,20.9700,20.9800,42300
1367864997,21.0000,21.0001,20.9400,20.9950,0
1367865058,21.0100,21.0200,21.0000,21.0000,284500
1367865113,21.0299,21.0300,21.0000,21.0000,25900
1367865178,21.0400,21.0500,20.9900,21.0300,52100
1367865234,21.0600,21.0600,21.0400,21.0500,14200
1367865299,21.0900,21.1000,21.0643,21.0671,11900
1367865359,21.0600,21.1000,21.0600,21.0999,29800
1367865419,21.0690,21.0800,21.0600,21.0600,41800
1367865479,21.0490,21.0700,21.0400,21.0601,54300
1367865539,21.0550,21.0571,21.0200,21.0499,49000
1367865598,21.0460,21.0575,21.0300,21.0571,12300
1367865654,21.0475,21.0600,21.0300,21.0400,10000
1367865706,21.0690,21.0800,21.0400,21.0500,0
1367865779,21.0700,21.1000,21.0600,21.0800,254000
1367865839,21.0500,21.0700,21.0400,21.0600,32600
1367865897,21.0500,21.0900,21.0425,21.0425,12100
1367865955,21.0870,21.0900,21.0450,21.0450,13800
1367866016,21.1100,21.1100,21.0800,21.0800,18900
1367866079,21.1173,21.1500,21.1100,21.1100,60200
1367866132,21.1400,21.1600,21.1173,21.1173,67300
1367866199,21.1130,21.1500,21.1130,21.1499,25700
1367866259,21.1200,21.1358,21.1100,21.1100,21400
1367866319,21.1700,21.1800,21.1200,21.1300,49800
1367866378,21.2100,21.2400,21.1790,21.1800,165500
1367866439,21.2001,21.2600,21.1900,21.2100,106300
1367866498,21.2100,21.2290,21.1880,21.2000,36300
1367866555,21.1584,21.2150,21.1500,21.2150,58100
1367866612,21.1699,21.2000,21.1600,21.1600,11600
1367866679,21.1700,21.1700,21.0900,21.1600,56400
1367866739,21.1760,21.2500,21.1700,21.1800,42300
1367866799,21.2010,21.2100,21.1700,21.1799,19700
1367866856,21.2075,21.2210,21.2000,21.2200,25800
1367866912,21.1900,21.2100,21.1900,21.2000,20300
1367866978,21.1700,21.2000,21.1700,21.2000,6900
1367867039,21.2000,21.2000,21.1600,21.1728,21900
1367867092,21.1971,21.2100,21.1700,21.2090,0
1367867159,21.2000,21.2080,21.1800,21.1900,290800
1367867217,21.2070,21.2070,21.1900,21.1950,11400
1367867279,21.1999,21.2300,21.1900,21.2054,38900
1367867335,21.1900,21.2000,21.1800,21.1900,21500
1367867391,21.2000,21.2200,21.1974,21.1974,17300
1367867456,21.1800,21.2085,21.1700,21.2000,29100
1367867514,21.1880,21.2100,21.1700,21.1780,17600
1367867578,21.1210,21.1880,21.1200,21.1825,54700
1367867639,21.1200,21.1600,21.1000,21.1200,71400
1367867698,21.1070,21.1450,21.1000,21.1290,40900
1367867757,21.0901,21.1000,21.0900,21.1000,24700
1367867819,21.1100,21.1299,21.0900,21.0980,24200
1367867875,21.1299,21.1300,21.1100,21.1180,15800
1367867939,21.1200,21.1300,21.1200,21.1250,0
1367867987,21.1400,21.1550,21.1200,21.1300,296700
1367868059,21.1200,21.1500,21.1100,21.1400,16900
1367868119,21.1600,21.1650,21.1100,21.1200,25000
1367868178,21.1200,21.1600,21.1200,21.1600,24500
1367868239,21.1120,21.1210,21.1000,21.1200,15400
1367868299,21.1000,21.1300,21.0800,21.1165,60100
1367868359,21.0800,21.1200,21.0800,21.1090,24600
1367868418,21.1000,21.1351,21.0900,21.0900,0
1367868477,21.1300,21.1400,21.1100,21.1100,277200
1367868539,21.1700,21.1700,21.1200,21.1390,38100
1367868598,21.2000,21.2100,21.1700,21.1800,0
1367868659,21.1980,21.2200,21.1700,21.1900,321200
1367868719,21.2100,21.2200,21.1900,21.1999,19600
1367868778,21.2099,21.2200,21.1950,21.2190,34500
1367868838,21.2300,21.2350,21.2000,21.2030,26800
1367868899,21.2100,21.2300,21.2100,21.2300,0
1367868953,21.2401,21.2500,21.2100,21.2136,308100
1367869017,21.2400,21.2500,21.2300,21.2401,32800
1367869079,21.2100,21.2500,21.2100,21.2400,17100
1367869139,21.1900,21.2200,21.1900,21.2150,0
1367869199,21.2300,21.2300,21.1950,21.2000,324300
1367869255,21.2350,21.2450,21.2300,21.2400,42700
1367869319,21.2275,21.2400,21.2200,21.2300,33300
1367869379,21.2010,21.2250,21.2000,21.2200,25500
1367869437,21.1850,21.2100,21.1800,21.2016,32400
1367869499,21.1330,21.1900,21.1330,21.1800,0
1367869559,21.1110,21.1420,21.1100,21.1300,339900
1367869619,21.1300,21.1300,21.1100,21.1100,42900
1367869679,21.1200,21.1400,21.1200,21.1300,27900
1367869738,21.1200,21.1300,21.1100,21.1100,40400
1367869797,21.1100,21.1280,21.1000,21.1250,0
1367869859,21.0700,21.1100,21.0650,21.1100,78700
1367869919,21.0400,21.0700,21.0400,21.0600,429100
1367869979,21.0700,21.1000,21.0400,21.0400,107800
1367870037,21.0750,21.0800,21.0300,21.0700,0
1367870099,21.0200,21.0800,21.0100,21.0800,414500
1367870159,21.0100,21.0350,20.9900,21.0200,169300
1367870219,20.9700,21.0200,20.9700,21.0100,66600
1367870279,21.0000,21.0000,20.9700,20.9750,48000
1367870338,20.9999,21.0000,20.9900,20.9900,161300
1367870399,21.0200,21.0200,20.9900,21.0000,176400
1367870400,21.0175,21.0175,21.0175,21.0175,200
